"datasetID","study","genus","species","provenance.lat","forcetemp","forcetemp_night","photoperiod_day","response","response.time","chilltemp","chilldays","fieldsample.date","force","photo","chill","resp","force_type","photo_type","chill_type","chill.hrs","chill.ports"
"guerriero90","exp2","Actinidia","deliciosa",43.706,"23","23","12","22.22","28","5.5","35","5-Dec-1989",23,12,881.5,28,NA,NA,"bothest",1188,56.7854512960079
"guerriero90","exp1","Actinidia","deliciosa",43.706,"23","23","12","100","28","5.5","35","5-Dec-1989",23,12,881.5,28,NA,NA,"bothest",1188,56.7854512960079
"guerriero90","exp1","Actinidia","deliciosa",43.706,"23","23","12","timeonly","15.594","5.5","35","5-Dec-1989",23,12,881.5,15.594,NA,NA,"bothest",1188,56.7854512960079
"guerriero90","exp2","Actinidia","deliciosa",43.706,"23","23","12","39.343","28","5.5","35","5-Dec-1989",23,12,881.5,28,NA,NA,"bothest",1188,56.7854512960079
"guerriero90","exp2","Actinidia","deliciosa",43.706,"23","23","12","timeonly","24.685","5.5","35","5-Dec-1989",23,12,881.5,24.685,NA,NA,"bothest",1188,56.7854512960079
"guerriero90","exp1","Actinidia","deliciosa",43.706,"23","23","12","100","28","5.5","35","5-Dec-1989",23,12,881.5,28,NA,NA,"bothest",1188,56.7854512960079
"guerriero90","exp1","Actinidia","deliciosa",43.706,"23","23","12","95","28","5.5","35","5-Dec-1989",23,12,881.5,28,NA,NA,"bothest",1188,56.7854512960079
"guerriero90","exp1","Actinidia","deliciosa",43.706,"23","23","12","timeonly","12.587","5.5","35","5-Dec-1989",23,12,881.5,12.587,NA,NA,"bothest",1188,56.7854512960079
"guerriero90","exp2","Actinidia","deliciosa",43.706,"23","23","12","15.56","28","5.5","35","5-Dec-1989",23,12,881.5,28,NA,NA,"bothest",1188,56.7854512960079
"guerriero90","exp1","Actinidia","deliciosa",43.706,"23","23","12","timeonly","9.161","5.5","35","5-Dec-1989",23,12,881.5,9.161,NA,NA,"bothest",1188,56.7854512960079
"guerriero90","exp1","Actinidia","deliciosa",43.706,"23","23","12","timeonly","6.993","5.5","35","5-Dec-1989",23,12,881.5,6.993,NA,NA,"bothest",1188,56.7854512960079
"guerriero90","exp1","Actinidia","deliciosa",43.706,"23","23","12","95","28","5.5","35","5-Dec-1989",23,12,881.5,28,NA,NA,"bothest",1188,56.7854512960079
"guerriero90","exp2","Actinidia","deliciosa",43.706,"23","23","12","124.33","28","5.5","45","5-Dec-1989",23,12,1121.5,28,NA,NA,"bothest",1428,64.2167934079578
"guerriero90","exp2","Actinidia","deliciosa",43.706,"23","23","12","26.66","28","5.5","45","5-Dec-1989",23,12,1121.5,28,NA,NA,"bothest",1428,64.2167934079578
"guerriero90","exp2","Actinidia","deliciosa",43.706,"23","23","12","26.66","28","5.5","45","5-Dec-1989",23,12,1121.5,28,NA,NA,"bothest",1428,64.2167934079578
"guerriero90","exp2","Actinidia","deliciosa",43.706,"23","23","12","55.67","28","5.5","45","5-Dec-1989",23,12,1121.5,28,NA,NA,"bothest",1428,64.2167934079578
"guerriero90","exp2","Actinidia","deliciosa",43.706,"23","23","12","72.76","28","5.5","56","5-Dec-1989",23,12,1385.5,28,NA,NA,"bothest",1692,73.5059710478951
"guerriero90","exp2","Actinidia","deliciosa",43.706,"23","23","12","42.22","28","5.5","56","5-Dec-1989",23,12,1385.5,28,NA,NA,"bothest",1692,73.5059710478951
"guerriero90","exp2","Actinidia","deliciosa",43.706,"23","23","12","171.77","28","5.5","56","5-Dec-1989",23,12,1385.5,28,NA,NA,"bothest",1692,73.5059710478951
"guerriero90","exp2","Actinidia","deliciosa",43.706,"23","23","12","37.78","28","5.5","56","5-Dec-1989",23,12,1385.5,28,NA,NA,"bothest",1692,73.5059710478951
"guerriero90","exp2","Actinidia","deliciosa",43.706,"23","23","12","28.88","28","5.5","71","5-Dec-1989",23,12,1745.5,28,NA,NA,"bothest",2052,86.5108197438073
"guerriero90","exp2","Actinidia","deliciosa",43.706,"23","23","12","20","28","5.5","71","5-Dec-1989",23,12,1745.5,28,NA,NA,"bothest",2052,86.5108197438073
"guerriero90","exp2","Actinidia","deliciosa",43.706,"23","23","12","53","28","5.5","71","5-Dec-1989",23,12,1745.5,28,NA,NA,"bothest",2052,86.5108197438073
"guerriero90","exp2","Actinidia","deliciosa",43.706,"23","23","12","136.27","28","5.5","71","5-Dec-1989",23,12,1745.5,28,NA,NA,"bothest",2052,86.5108197438073
"gunderson12","exp1","Liquidambar","styraciflua",35.9,"ambient","","ambient","timeonly","101.373","","","1-Mar-2004",NA,NA,689.5,101.373,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Liquidambar","styraciflua",35.9,"ambient+2","","ambient","timeonly","93.725","","","1-Mar-2004",NA,NA,689.5,93.725,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Liquidambar","styraciflua",35.9,"ambient+4","","ambient","timeonly","89.412","","","1-Mar-2004",NA,NA,689.5,89.412,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Quercus","rubra",35.9,"ambient","","ambient","timeonly","124.118","","","1-Mar-2004",NA,NA,689.5,124.118,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Quercus","rubra",35.9,"ambient+2","","ambient","timeonly","118.627","","","1-Mar-2004",NA,NA,689.5,118.627,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Quercus","rubra",35.9,"ambient+4","","ambient","timeonly","118.039","","","1-Mar-2004",NA,NA,689.5,118.039,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Populus","grandidentata",42.279158,"ambient","","ambient","timeonly","117.451","","","1-Mar-2004",NA,NA,880.5,117.451,NA,NA,"fldest",1187,79.3625493410671
"gunderson12","exp1","Populus","grandidentata",42.279158,"ambient+2","","ambient","timeonly","110.98","","","1-Mar-2004",NA,NA,880.5,110.98,NA,NA,"fldest",1187,79.3625493410671
"gunderson12","exp1","Populus","grandidentata",42.279158,"ambient+4","","ambient","timeonly","106.471","","","1-Mar-2004",NA,NA,880.5,106.471,NA,NA,"fldest",1187,79.3625493410671
"gunderson12","exp1","Betula","alleghaniensis",35.9,"ambient","","ambient","timeonly","118.627","","","1-Mar-2004",NA,NA,689.5,118.627,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Betula","alleghaniensis",35.9,"ambient+2","","ambient","timeonly","118.039","","","1-Mar-2004",NA,NA,689.5,118.039,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Betula","alleghaniensis",35.9,"ambient+4","","ambient","timeonly","101.373","","","1-Mar-2004",NA,NA,689.5,101.373,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Liquidambar","styraciflua",35.9,"ambient","","ambient","1.079","76","","","1-Mar-2004",NA,NA,689.5,76,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Liquidambar","styraciflua",35.9,"ambient","","ambient","1.742","80","","","1-Mar-2004",NA,NA,689.5,80,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Liquidambar","styraciflua",35.9,"ambient","","ambient","2.428","83","","","1-Mar-2004",NA,NA,689.5,83,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Liquidambar","styraciflua",35.9,"ambient","","ambient","2.919","87","","","1-Mar-2004",NA,NA,689.5,87,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Liquidambar","styraciflua",35.9,"ambient","","ambient","3.042","90","","","1-Mar-2004",NA,NA,689.5,90,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Liquidambar","styraciflua",35.9,"ambient","","ambient","3.385","93","","","1-Mar-2004",NA,NA,689.5,93,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Liquidambar","styraciflua",35.9,"ambient","","ambient","3.728","99","","","1-Mar-2004",NA,NA,689.5,99,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Liquidambar","styraciflua",35.9,"ambient","","ambient","4.44","104","","","1-Mar-2004",NA,NA,689.5,104,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Liquidambar","styraciflua",35.9,"ambient","","ambient","4.93","113","","","1-Mar-2004",NA,NA,689.5,113,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Liquidambar","styraciflua",35.9,"ambient","","ambient","5.445","118","","","1-Mar-2004",NA,NA,689.5,118,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Liquidambar","styraciflua",35.9,"ambient","","ambient","6","125","","","1-Mar-2004",NA,NA,689.5,125,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Liquidambar","styraciflua",35.9,"ambient","","ambient","6","133","","","1-Mar-2004",NA,NA,689.5,133,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Liquidambar","styraciflua",35.9,"ambient+2","","ambient","1.987","76","","","1-Mar-2004",NA,NA,689.5,76,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Liquidambar","styraciflua",35.9,"ambient+2","","ambient","2.649","80","","","1-Mar-2004",NA,NA,689.5,80,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Liquidambar","styraciflua",35.9,"ambient+2","","ambient","3.115","83","","","1-Mar-2004",NA,NA,689.5,83,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Liquidambar","styraciflua",35.9,"ambient+2","","ambient","3.851","87","","","1-Mar-2004",NA,NA,689.5,87,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Liquidambar","styraciflua",35.9,"ambient+2","","ambient","3.974","90","","","1-Mar-2004",NA,NA,689.5,90,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Liquidambar","styraciflua",35.9,"ambient+2","","ambient","4.391","93","","","1-Mar-2004",NA,NA,689.5,93,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Liquidambar","styraciflua",35.9,"ambient+2","","ambient","5.053","99","","","1-Mar-2004",NA,NA,689.5,99,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Liquidambar","styraciflua",35.9,"ambient+2","","ambient","5.249","104","","","1-Mar-2004",NA,NA,689.5,104,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Liquidambar","styraciflua",35.9,"ambient+2","","ambient","5.862","113","","","1-Mar-2004",NA,NA,689.5,113,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Liquidambar","styraciflua",35.9,"ambient+2","","ambient","6","118","","","1-Mar-2004",NA,NA,689.5,118,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Liquidambar","styraciflua",35.9,"ambient+2","","ambient","6","125","","","1-Mar-2004",NA,NA,689.5,125,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Liquidambar","styraciflua",35.9,"ambient+2","","ambient","6","133","","","1-Mar-2004",NA,NA,689.5,133,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Liquidambar","styraciflua",35.9,"ambient+4","","ambient","2.943","76","","","1-Mar-2004",NA,NA,689.5,76,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Liquidambar","styraciflua",35.9,"ambient+4","","ambient","3.483","80","","","1-Mar-2004",NA,NA,689.5,80,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Liquidambar","styraciflua",35.9,"ambient+4","","ambient","3.949","83","","","1-Mar-2004",NA,NA,689.5,83,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Liquidambar","styraciflua",35.9,"ambient+4","","ambient","4.611","87","","","1-Mar-2004",NA,NA,689.5,87,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Liquidambar","styraciflua",35.9,"ambient+4","","ambient","4.783","90","","","1-Mar-2004",NA,NA,689.5,90,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Liquidambar","styraciflua",35.9,"ambient+4","","ambient","5.102","93","","","1-Mar-2004",NA,NA,689.5,93,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Liquidambar","styraciflua",35.9,"ambient+4","","ambient","5.396","99","","","1-Mar-2004",NA,NA,689.5,99,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Liquidambar","styraciflua",35.9,"ambient+4","","ambient","5.764","104","","","1-Mar-2004",NA,NA,689.5,104,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Liquidambar","styraciflua",35.9,"ambient+4","","ambient","6","113","","","1-Mar-2004",NA,NA,689.5,113,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Liquidambar","styraciflua",35.9,"ambient+4","","ambient","6","118","","","1-Mar-2004",NA,NA,689.5,118,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Liquidambar","styraciflua",35.9,"ambient+4","","ambient","6","125","","","1-Mar-2004",NA,NA,689.5,125,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Liquidambar","styraciflua",35.9,"ambient+4","","ambient","6","133","","","1-Mar-2004",NA,NA,689.5,133,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Quercus","rubra",35.9,"ambient","","ambient","1","76","","","1-Mar-2004",NA,NA,689.5,76,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Quercus","rubra",35.9,"ambient","","ambient","1","80","","","1-Mar-2004",NA,NA,689.5,80,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Quercus","rubra",35.9,"ambient","","ambient","1","83","","","1-Mar-2004",NA,NA,689.5,83,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Quercus","rubra",35.9,"ambient","","ambient","1.066","87","","","1-Mar-2004",NA,NA,689.5,87,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Quercus","rubra",35.9,"ambient","","ambient","1.193","90","","","1-Mar-2004",NA,NA,689.5,90,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Quercus","rubra",35.9,"ambient","","ambient","1.143","93","","","1-Mar-2004",NA,NA,689.5,93,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Quercus","rubra",35.9,"ambient","","ambient","1.27","99","","","1-Mar-2004",NA,NA,689.5,99,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Quercus","rubra",35.9,"ambient","","ambient","1.803","104","","","1-Mar-2004",NA,NA,689.5,104,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Quercus","rubra",35.9,"ambient","","ambient","3.275","113","","","1-Mar-2004",NA,NA,689.5,113,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Quercus","rubra",35.9,"ambient","","ambient","3.783","118","","","1-Mar-2004",NA,NA,689.5,118,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Quercus","rubra",35.9,"ambient","","ambient","5.129","125","","","1-Mar-2004",NA,NA,689.5,125,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Quercus","rubra",35.9,"ambient","","ambient","6","133","","","1-Mar-2004",NA,NA,689.5,133,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Quercus","rubra",35.9,"ambient+2","","ambient","1","76","","","1-Mar-2004",NA,NA,689.5,76,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Quercus","rubra",35.9,"ambient+2","","ambient","1","80","","","1-Mar-2004",NA,NA,689.5,80,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Quercus","rubra",35.9,"ambient+2","","ambient","1","83","","","1-Mar-2004",NA,NA,689.5,83,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Quercus","rubra",35.9,"ambient+2","","ambient","1.041","87","","","1-Mar-2004",NA,NA,689.5,87,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Quercus","rubra",35.9,"ambient+2","","ambient","1.041","90","","","1-Mar-2004",NA,NA,689.5,90,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Quercus","rubra",35.9,"ambient+2","","ambient","1.244","93","","","1-Mar-2004",NA,NA,689.5,93,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Quercus","rubra",35.9,"ambient+2","","ambient","1.574","99","","","1-Mar-2004",NA,NA,689.5,99,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Quercus","rubra",35.9,"ambient+2","","ambient","2.031","104","","","1-Mar-2004",NA,NA,689.5,104,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Quercus","rubra",35.9,"ambient+2","","ambient","3.986","113","","","1-Mar-2004",NA,NA,689.5,113,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Quercus","rubra",35.9,"ambient+2","","ambient","4.799","118","","","1-Mar-2004",NA,NA,689.5,118,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Quercus","rubra",35.9,"ambient+2","","ambient","6","125","","","1-Mar-2004",NA,NA,689.5,125,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Quercus","rubra",35.9,"ambient+2","","ambient","6","133","","","1-Mar-2004",NA,NA,689.5,133,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Quercus","rubra",35.9,"ambient+4","","ambient","1","76","","","1-Mar-2004",NA,NA,689.5,76,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Quercus","rubra",35.9,"ambient+4","","ambient","1","80","","","1-Mar-2004",NA,NA,689.5,80,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Quercus","rubra",35.9,"ambient+4","","ambient","1","83","","","1-Mar-2004",NA,NA,689.5,83,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Quercus","rubra",35.9,"ambient+4","","ambient","1.143","87","","","1-Mar-2004",NA,NA,689.5,87,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Quercus","rubra",35.9,"ambient+4","","ambient","1.143","90","","","1-Mar-2004",NA,NA,689.5,90,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Quercus","rubra",35.9,"ambient+4","","ambient","1.143","93","","","1-Mar-2004",NA,NA,689.5,93,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Quercus","rubra",35.9,"ambient+4","","ambient","1.498","99","","","1-Mar-2004",NA,NA,689.5,99,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Quercus","rubra",35.9,"ambient+4","","ambient","2.311","104","","","1-Mar-2004",NA,NA,689.5,104,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Quercus","rubra",35.9,"ambient+4","","ambient","4.469","113","","","1-Mar-2004",NA,NA,689.5,113,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Quercus","rubra",35.9,"ambient+4","","ambient","5.434","118","","","1-Mar-2004",NA,NA,689.5,118,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Quercus","rubra",35.9,"ambient+4","","ambient","5.662","125","","","1-Mar-2004",NA,NA,689.5,125,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Quercus","rubra",35.9,"ambient+4","","ambient","6","133","","","1-Mar-2004",NA,NA,689.5,133,NA,NA,"fldest",1381,81.4323228602556
"gunderson12","exp1","Populus","grandidentata",42.279158,"ambient","","ambient","1","76","","","1-Mar-2004",NA,NA,880.5,76,NA,NA,"fldest",1187,79.3625493410671
"gunderson12","exp1","Populus","grandidentata",42.279158,"ambient","","ambient","1","80","","","1-Mar-2004",NA,NA,880.5,80,NA,NA,"fldest",1187,79.3625493410671
"gunderson12","exp1","Populus","grandidentata",42.279158,"ambient","","ambient","1","83","","","1-Mar-2004",NA,NA,880.5,83,NA,NA,"fldest",1187,79.3625493410671
"gunderson12","exp1","Populus","grandidentata",42.279158,"ambient","","ambient","1.186","87","","","1-Mar-2004",NA,NA,880.5,87,NA,NA,"fldest",1187,79.3625493410671
"gunderson12","exp1","Populus","grandidentata",42.279158,"ambient","","ambient","1.359","90","","","1-Mar-2004",NA,NA,880.5,90,NA,NA,"fldest",1187,79.3625493410671
"gunderson12","exp1","Populus","grandidentata",42.279158,"ambient","","ambient","1.656","93","","","1-Mar-2004",NA,NA,880.5,93,NA,NA,"fldest",1187,79.3625493410671
"gunderson12","exp1","Populus","grandidentata",42.279158,"ambient","","ambient","2.249","99","","","1-Mar-2004",NA,NA,880.5,99,NA,NA,"fldest",1187,79.3625493410671
"gunderson12","exp1","Populus","grandidentata",42.279158,"ambient","","ambient","3.386","104","","","1-Mar-2004",NA,NA,880.5,104,NA,NA,"fldest",1187,79.3625493410671
"gunderson12","exp1","Populus","grandidentata",42.279158,"ambient","","ambient","4.992","113","","","1-Mar-2004",NA,NA,880.5,113,NA,NA,"fldest",1187,79.3625493410671
"gunderson12","exp1","Populus","grandidentata",42.279158,"ambient","","ambient","5.66","118","","","1-Mar-2004",NA,NA,880.5,118,NA,NA,"fldest",1187,79.3625493410671
"gunderson12","exp1","Populus","grandidentata",42.279158,"ambient","","ambient","5.956","125","","","1-Mar-2004",NA,NA,880.5,125,NA,NA,"fldest",1187,79.3625493410671
"gunderson12","exp1","Populus","grandidentata",42.279158,"ambient","","ambient","5.981","133","","","1-Mar-2004",NA,NA,880.5,133,NA,NA,"fldest",1187,79.3625493410671
"gunderson12","exp1","Populus","grandidentata",42.279158,"ambient+2","","ambient","1","76","","","1-Mar-2004",NA,NA,880.5,76,NA,NA,"fldest",1187,79.3625493410671
"gunderson12","exp1","Populus","grandidentata",42.279158,"ambient+2","","ambient","1.112","80","","","1-Mar-2004",NA,NA,880.5,80,NA,NA,"fldest",1187,79.3625493410671
"gunderson12","exp1","Populus","grandidentata",42.279158,"ambient+2","","ambient","1.458","83","","","1-Mar-2004",NA,NA,880.5,83,NA,NA,"fldest",1187,79.3625493410671
"gunderson12","exp1","Populus","grandidentata",42.279158,"ambient+2","","ambient","2.101","87","","","1-Mar-2004",NA,NA,880.5,87,NA,NA,"fldest",1187,79.3625493410671
"gunderson12","exp1","Populus","grandidentata",42.279158,"ambient+2","","ambient","2.422","90","","","1-Mar-2004",NA,NA,880.5,90,NA,NA,"fldest",1187,79.3625493410671
