"datasetID","study","genus","species","varetc","woody","forcetemp","forcetemp_night","photoperiod_day","response","response.time","Total_Chilling_Hours","chilltemp","chilldays","fieldsample.date","provenance.lat","provenance.long","force","photo","chill","resp","force_type","photo_type","chill_type","chill.hrs","chill.ports","complex","complex.wname","force.z","photo.z","chill.z"
"flynn18","exp1","Viburnum","cassinoides",NA,"yes","20","10","12","timeonly",16.16666667,1685,"4","30","26-Jan-2015",45.932675,-74.02507,15,12,5.38541666666667,16.16666667,"exp","exp","bothest",1685,83.4163436760843,56,"Viburnum_complex",0.0810062771909724,-0.145616681487317,0.237682619050791
"flynn18","exp1","Betula","alleghaniensis",NA,"yes","20","10","12","timeonly",16.6,1669,"4","30","21-Jan-2015",42.531705,-72.18992,15,12,5.36041666666667,16.6,"exp","exp","bothest",1669,81.5830994379268,10,"Betula_alleghaniensis",0.0810062771909724,-0.145616681487317,0.229474031135497
"flynn18","exp1","Viburnum","lantanoides",NA,"yes","15","5","12","timeonly",23,1685,"4","30","26-Jan-2015",45.932675,-74.02507,10,12,5.38541666666667,23,"exp","exp","bothest",1685,83.4163436760843,56,"Viburnum_complex",-0.790243502120801,-0.145616681487317,0.237682619050791
"flynn18","exp1","Acer","pensylvanicum",NA,"yes","20","10","8","timeonly",42.8,1685,"4","30","26-Jan-2015",45.932675,-74.02507,13.3333333333333,8,5.38541666666667,42.8,"exp","exp","bothest",1685,83.4163436760843,2,"Acer_complex",-0.209410315912952,-0.954754898904649,0.237682619050791
"flynn18","exp1","Viburnum","lantanoides",NA,"yes","20","10","12","timeonly",25.25,1669,"4","30","21-Jan-2015",42.531705,-72.18992,15,12,5.36041666666667,25.25,"exp","exp","bothest",1669,81.5830994379268,56,"Viburnum_complex",0.0810062771909724,-0.145616681487317,0.229474031135497
"flynn18","exp1","Quercus","rubra",NA,"yes","15","5","8","timeonly",31.16666667,1685,"4","30","26-Jan-2015",45.932675,-74.02507,8.33333333333333,8,5.38541666666667,31.16666667,"exp","exp","bothest",1685,83.4163436760843,43,"Quercus_rubra",-1.08066009522473,-0.954754898904649,0.237682619050791
"flynn18","exp1","Populus","grandidentata",NA,"yes","15","5","12","timeonly",35,1669,"4","30","21-Jan-2015",42.531705,-72.18992,10,12,5.36041666666667,35,"exp","exp","bothest",1669,81.5830994379268,33,"Populus_complex",-0.790243502120801,-0.145616681487317,0.229474031135497
"flynn18","exp1","Populus","grandidentata",NA,"yes","15","5","12","timeonly",37,1685,"4","30","26-Jan-2015",45.932675,-74.02507,10,12,5.38541666666667,37,"exp","exp","bothest",1685,83.4163436760843,33,"Populus_complex",-0.790243502120801,-0.145616681487317,0.237682619050791
"flynn18","exp1","Populus","grandidentata",NA,"yes","20","10","8","timeonly",44,1669,"4","30","21-Jan-2015",42.531705,-72.18992,13.3333333333333,8,5.36041666666667,44,"exp","exp","bothest",1669,81.5830994379268,33,"Populus_complex",-0.209410315912952,-0.954754898904649,0.229474031135497
"flynn18","exp1","Viburnum","cassinoides",NA,"yes","20","10","8","timeonly",18.5,1669,"4","30","21-Jan-2015",42.531705,-72.18992,13.3333333333333,8,5.36041666666667,18.5,"exp","exp","bothest",1669,81.5830994379268,56,"Viburnum_complex",-0.209410315912952,-0.954754898904649,0.229474031135497
"flynn18","exp1","Fagus","grandifolia",NA,"yes","20","10","12","timeonly",30.5,1685,"4","30","26-Jan-2015",45.932675,-74.02507,15,12,5.38541666666667,30.5,"exp","exp","bothest",1685,83.4163436760843,20,"Fagus_complex",0.0810062771909724,-0.145616681487317,0.237682619050791
"flynn18","exp1","Quercus","rubra",NA,"yes","20","10","8","timeonly",34.33333333,1669,"4","30","21-Jan-2015",42.531705,-72.18992,13.3333333333333,8,5.36041666666667,34.33333333,"exp","exp","bothest",1669,81.5830994379268,43,"Quercus_rubra",-0.209410315912952,-0.954754898904649,0.229474031135497
"flynn18","exp1","Acer","rubrum",NA,"yes","20","10","8","timeonly",37.66666667,1669,"4","30","21-Jan-2015",42.531705,-72.18992,13.3333333333333,8,5.36041666666667,37.66666667,"exp","exp","bothest",1669,81.5830994379268,4,"Acer_rubrum",-0.209410315912952,-0.954754898904649,0.229474031135497
"flynn18","exp1","Viburnum","cassinoides",NA,"yes","15","5","12","timeonly",19.66666667,1685,"4","30","26-Jan-2015",45.932675,-74.02507,10,12,5.38541666666667,19.66666667,"exp","exp","bothest",1685,83.4163436760843,56,"Viburnum_complex",-0.790243502120801,-0.145616681487317,0.237682619050791
"flynn18","exp1","Fagus","grandifolia",NA,"yes","15","5","8","timeonly",41.4,1669,"4","30","21-Jan-2015",42.531705,-72.18992,8.33333333333333,8,5.36041666666667,41.4,"exp","exp","bothest",1669,81.5830994379268,20,"Fagus_complex",-1.08066009522473,-0.954754898904649,0.229474031135497
"flynn18","exp1","Fagus","grandifolia",NA,"yes","20","10","12","timeonly",28.5,1669,"4","30","21-Jan-2015",42.531705,-72.18992,15,12,5.36041666666667,28.5,"exp","exp","bothest",1669,81.5830994379268,20,"Fagus_complex",0.0810062771909724,-0.145616681487317,0.229474031135497
"flynn18","exp1","Betula","papyrifera",NA,"yes","15","5","12","timeonly",27.66666667,1669,"4","30","21-Jan-2015",42.531705,-72.18992,10,12,5.36041666666667,27.66666667,"exp","exp","bothest",1669,81.5830994379268,12,"Betula_papyrifera",-0.790243502120801,-0.145616681487317,0.229474031135497
"flynn18","exp1","Viburnum","cassinoides",NA,"yes","15","5","12","timeonly",13,1669,"4","30","21-Jan-2015",42.531705,-72.18992,10,12,5.36041666666667,13,"exp","exp","bothest",1669,81.5830994379268,56,"Viburnum_complex",-0.790243502120801,-0.145616681487317,0.229474031135497
"flynn18","exp1","Viburnum","cassinoides",NA,"yes","15","5","8","timeonly",14.33333333,1669,"4","30","21-Jan-2015",42.531705,-72.18992,8.33333333333333,8,5.36041666666667,14.33333333,"exp","exp","bothest",1669,81.5830994379268,56,"Viburnum_complex",-1.08066009522473,-0.954754898904649,0.229474031135497
"flynn18","exp1","Viburnum","lantanoides",NA,"yes","20","10","12","timeonly",25.25,1669,"4","30","21-Jan-2015",42.531705,-72.18992,15,12,5.36041666666667,25.25,"exp","exp","bothest",1669,81.5830994379268,56,"Viburnum_complex",0.0810062771909724,-0.145616681487317,0.229474031135497
"flynn18","exp1","Viburnum","cassinoides",NA,"yes","15","5","8","timeonly",14.33333333,1669,"4","30","21-Jan-2015",42.531705,-72.18992,8.33333333333333,8,5.36041666666667,14.33333333,"exp","exp","bothest",1669,81.5830994379268,56,"Viburnum_complex",-1.08066009522473,-0.954754898904649,0.229474031135497
"flynn18","exp1","Acer","saccharum",NA,"yes","20","10","12","timeonly",36,1669,"4","30","21-Jan-2015",42.531705,-72.18992,15,12,5.36041666666667,36,"exp","exp","bothest",1669,81.5830994379268,5,"Acer_saccharum",0.0810062771909724,-0.145616681487317,0.229474031135497
"flynn18","exp1","Betula","alleghaniensis",NA,"yes","15","5","8","timeonly",15.8,1685,"4","30","26-Jan-2015",45.932675,-74.02507,8.33333333333333,8,5.38541666666667,15.8,"exp","exp","bothest",1685,83.4163436760843,10,"Betula_alleghaniensis",-1.08066009522473,-0.954754898904649,0.237682619050791
"flynn18","exp1","Acer","saccharum",NA,"yes","20","10","12","timeonly",25,1669,"4","30","21-Jan-2015",42.531705,-72.18992,15,12,5.36041666666667,25,"exp","exp","bothest",1669,81.5830994379268,5,"Acer_saccharum",0.0810062771909724,-0.145616681487317,0.229474031135497
"flynn18","exp1","Acer","saccharum",NA,"yes","20","10","8","timeonly",41,1669,"4","30","21-Jan-2015",42.531705,-72.18992,13.3333333333333,8,5.36041666666667,41,"exp","exp","bothest",1669,81.5830994379268,5,"Acer_saccharum",-0.209410315912952,-0.954754898904649,0.229474031135497
"flynn18","exp1","Acer","rubrum",NA,"yes","15","5","12","timeonly",34.2,1669,"4","30","21-Jan-2015",42.531705,-72.18992,10,12,5.36041666666667,34.2,"exp","exp","bothest",1669,81.5830994379268,4,"Acer_rubrum",-0.790243502120801,-0.145616681487317,0.229474031135497
"flynn18","exp1","Acer","pensylvanicum",NA,"yes","20","10","8","timeonly",20.33333333,1685,"4","30","26-Jan-2015",45.932675,-74.02507,13.3333333333333,8,5.38541666666667,20.33333333,"exp","exp","bothest",1685,83.4163436760843,2,"Acer_complex",-0.209410315912952,-0.954754898904649,0.237682619050791
"flynn18","exp1","Betula","papyrifera",NA,"yes","20","10","12","timeonly",16.6,1669,"4","30","21-Jan-2015",42.531705,-72.18992,15,12,5.36041666666667,16.6,"exp","exp","bothest",1669,81.5830994379268,12,"Betula_papyrifera",0.0810062771909724,-0.145616681487317,0.229474031135497
"flynn18","exp1","Populus","grandidentata",NA,"yes","20","10","12","timeonly",22,1669,"4","30","21-Jan-2015",42.531705,-72.18992,15,12,5.36041666666667,22,"exp","exp","bothest",1669,81.5830994379268,33,"Populus_complex",0.0810062771909724,-0.145616681487317,0.229474031135497
"flynn18","exp1","Populus","grandidentata",NA,"yes","15","5","12","timeonly",47.66666667,1669,"4","30","21-Jan-2015",42.531705,-72.18992,10,12,5.36041666666667,47.66666667,"exp","exp","bothest",1669,81.5830994379268,33,"Populus_complex",-0.790243502120801,-0.145616681487317,0.229474031135497
"flynn18","exp1","Quercus","rubra",NA,"yes","20","10","8","timeonly",42.5,1669,"4","30","21-Jan-2015",42.531705,-72.18992,13.3333333333333,8,5.36041666666667,42.5,"exp","exp","bothest",1669,81.5830994379268,43,"Quercus_rubra",-0.209410315912952,-0.954754898904649,0.229474031135497
"flynn18","exp1","Betula","alleghaniensis",NA,"yes","20","10","12","timeonly",28.8,1669,"4","30","21-Jan-2015",42.531705,-72.18992,15,12,5.36041666666667,28.8,"exp","exp","bothest",1669,81.5830994379268,10,"Betula_alleghaniensis",0.0810062771909724,-0.145616681487317,0.229474031135497
"flynn18","exp1","Quercus","rubra",NA,"yes","15","5","8","timeonly",44,1685,"4","30","26-Jan-2015",45.932675,-74.02507,8.33333333333333,8,5.38541666666667,44,"exp","exp","bothest",1685,83.4163436760843,43,"Quercus_rubra",-1.08066009522473,-0.954754898904649,0.237682619050791
"flynn18","exp1","Acer","saccharum",NA,"yes","20","10","8","timeonly",47,1669,"4","30","21-Jan-2015",42.531705,-72.18992,13.3333333333333,8,5.36041666666667,47,"exp","exp","bothest",1669,81.5830994379268,5,"Acer_saccharum",-0.209410315912952,-0.954754898904649,0.229474031135497
"flynn18","exp1","Acer","rubrum",NA,"yes","15","5","12","timeonly",17.4,1669,"4","30","21-Jan-2015",42.531705,-72.18992,10,12,5.36041666666667,17.4,"exp","exp","bothest",1669,81.5830994379268,4,"Acer_rubrum",-0.790243502120801,-0.145616681487317,0.229474031135497
"flynn18","exp1","Viburnum","cassinoides",NA,"yes","15","5","12","timeonly",13,1669,"4","30","21-Jan-2015",42.531705,-72.18992,10,12,5.36041666666667,13,"exp","exp","bothest",1669,81.5830994379268,56,"Viburnum_complex",-0.790243502120801,-0.145616681487317,0.229474031135497
"flynn18","exp1","Acer","saccharum",NA,"yes","20","10","8","timeonly",46.4,1685,"4","30","26-Jan-2015",45.932675,-74.02507,13.3333333333333,8,5.38541666666667,46.4,"exp","exp","bothest",1685,83.4163436760843,5,"Acer_saccharum",-0.209410315912952,-0.954754898904649,0.237682619050791
"flynn18","exp1","Fagus","grandifolia",NA,"yes","15","5","8","timeonly",44,1669,"4","30","21-Jan-2015",42.531705,-72.18992,8.33333333333333,8,5.36041666666667,44,"exp","exp","bothest",1669,81.5830994379268,20,"Fagus_complex",-1.08066009522473,-0.954754898904649,0.229474031135497
"flynn18","exp1","Viburnum","cassinoides",NA,"yes","15","5","12","timeonly",19.66666667,1685,"4","30","26-Jan-2015",45.932675,-74.02507,10,12,5.38541666666667,19.66666667,"exp","exp","bothest",1685,83.4163436760843,56,"Viburnum_complex",-0.790243502120801,-0.145616681487317,0.237682619050791
"ghelardini10","exp1","Ulmus","pumila","","yes","21","","8","timeonly",33.6219047619048,45,"","","15-Oct-2002",43.71667,11.36667,21,8,-0.741666666666667,33.6219047619048,"exp","exp","fldest",45,6.76912480797711,54,"Ulmus_complex",1.1265060123651,-0.954754898904649,-1.77410546918917
"ghelardini10","exp1","Ulmus","pumila","","yes","21","","8","timeonly",28.86,161,"","","15-Nov-2002",43.71667,11.36667,21,8,-0.4375,28.86,"exp","exp","fldest",161,15.2393770935908,54,"Ulmus_complex",1.1265060123651,-0.954754898904649,-1.67423431621976
"ghelardini10","exp1","Ulmus","pumila","","yes","21","","8","timeonly",14.8628571428571,379,"","","15-Dec-2002",43.71667,11.36667,21,8,0.970833333333333,14.8628571428571,"exp","exp","fldest",379,32.6145587434258,54,"Ulmus_complex",1.1265060123651,-0.954754898904649,-1.21181719699154
"ghelardini10","exp1","Ulmus","pumila","","yes","21","","8","timeonly",13.8528571428571,717,"","","15-Jan-2003",43.71667,11.36667,21,8,2.89583333333333,13.8528571428571,"exp","exp","fldest",717,55.2250495770784,54,"Ulmus_complex",1.1265060123651,-0.954754898904649,-0.5797559275139
"ghelardini10","exp1","Ulmus","pumila","","yes","21","","8","timeonly",10.822380952381,1174,"","","15-Feb-2003",43.71667,11.36667,21,8,4.6625,10.822380952381,"exp","exp","fldest",1174,76.1596852500067,54,"Ulmus_complex",1.1265060123651,-0.954754898904649,0.000317618500207257
"ghelardini10","exp1","Ulmus","pumila","","yes","21","","8","timeonly",0.721428571428571,1467,"","","15-Mar-2003",43.71667,11.36667,21,8,5.96041666666667,0.721428571428571,"exp","exp","fldest",1467,95.6355435732762,54,"Ulmus_complex",1.1265060123651,-0.954754898904649,0.426480141102552
"ghelardini10","exp1","Ulmus","pumila","","yes","21","","16","timeonly",35.0647619047619,45,"","","15-Oct-2002",43.71667,11.36667,21,16,-0.741666666666667,35.0647619047619,"exp","exp","fldest",45,6.76912480797711,54,"Ulmus_complex",1.1265060123651,0.663521535930015,-1.77410546918917
"ghelardini10","exp1","Ulmus","pumila","","yes","21","","16","timeonly",30.4471428571429,161,"","","15-Nov-2002",43.71667,11.36667,21,16,-0.4375,30.4471428571429,"exp","exp","fldest",161,15.2393770935908,54,"Ulmus_complex",1.1265060123651,0.663521535930015,-1.67423431621976
"ghelardini10","exp1","Ulmus","pumila","","yes","21","","16","timeonly",17.027619047619,379,"","","15-Dec-2002",43.71667,11.36667,21,16,0.970833333333333,17.027619047619,"exp","exp","fldest",379,32.6145587434258,54,"Ulmus_complex",1.1265060123651,0.663521535930015,-1.21181719699154
"ghelardini10","exp1","Ulmus","pumila","","yes","21","","16","timeonly",12.6985714285714,717,"","","15-Jan-2003",43.71667,11.36667,21,16,2.89583333333333,12.6985714285714,"exp","exp","fldest",717,55.2250495770784,54,"Ulmus_complex",1.1265060123651,0.663521535930015,-0.5797559275139
"ghelardini10","exp1","Ulmus","pumila","","yes","21","","16","timeonly",9.95666666666667,1174,"","","15-Feb-2003",43.71667,11.36667,21,16,4.6625,9.95666666666667,"exp","exp","fldest",1174,76.1596852500067,54,"Ulmus_complex",1.1265060123651,0.663521535930015,0.000317618500207257
"ghelardini10","exp1","Ulmus","pumila","","yes","21","","16","timeonly",1.01,1467,"","","15-Mar-2003",43.71667,11.36667,21,16,5.96041666666667,1.01,"exp","exp","fldest",1467,95.6355435732762,54,"Ulmus_complex",1.1265060123651,0.663521535930015,0.426480141102552
"ghelardini10","exp1","Ulmus","parvifolia","","yes","21","","8","timeonly",50.3609523809524,45,"","","15-Oct-2002",43.71667,11.36667,21,8,-0.741666666666667,50.3609523809524,"exp","exp","fldest",45,6.76912480797711,54,"Ulmus_complex",1.1265060123651,-0.954754898904649,-1.77410546918917
"ghelardini10","exp1","Ulmus","parvifolia","","yes","21","","8","timeonly",49.2061904761905,161,"","","15-Nov-2002",43.71667,11.36667,21,8,-0.4375,49.2061904761905,"exp","exp","fldest",161,15.2393770935908,54,"Ulmus_complex",1.1265060123651,-0.954754898904649,-1.67423431621976
"ghelardini10","exp1","Ulmus","parvifolia","","yes","21","","8","timeonly",24.9638095238095,379,"","","15-Dec-2002",43.71667,11.36667,21,8,0.970833333333333,24.9638095238095,"exp","exp","fldest",379,32.6145587434258,54,"Ulmus_complex",1.1265060123651,-0.954754898904649,-1.21181719699154
"ghelardini10","exp1","Ulmus","parvifolia","","yes","21","","8","timeonly",16.3057142857143,717,"","","15-Jan-2003",43.71667,11.36667,21,8,2.89583333333333,16.3057142857143,"exp","exp","fldest",717,55.2250495770784,54,"Ulmus_complex",1.1265060123651,-0.954754898904649,-0.5797559275139
"ghelardini10","exp1","Ulmus","parvifolia","","yes","21","","8","timeonly",14.7185714285714,1174,"","","15-Feb-2003",43.71667,11.36667,21,8,4.6625,14.7185714285714,"exp","exp","fldest",1174,76.1596852500067,54,"Ulmus_complex",1.1265060123651,-0.954754898904649,0.000317618500207257
"ghelardini10","exp1","Ulmus","parvifolia","","yes","21","","8","timeonly",3.89619047619048,1467,"","","15-Mar-2003",43.71667,11.36667,21,8,5.96041666666667,3.89619047619048,"exp","exp","fldest",1467,95.6355435732762,54,"Ulmus_complex",1.1265060123651,-0.954754898904649,0.426480141102552
"ghelardini10","exp1","Ulmus","parvifolia","","yes","21","","16","timeonly",50.5052380952381,45,"","","15-Oct-2002",43.71667,11.36667,21,16,-0.741666666666667,50.5052380952381,"exp","exp","fldest",45,6.76912480797711,54,"Ulmus_complex",1.1265060123651,0.663521535930015,-1.77410546918917
"ghelardini10","exp1","Ulmus","parvifolia","","yes","21","","16","timeonly",50.5052380952381,161,"","","15-Nov-2002",43.71667,11.36667,21,16,-0.4375,50.5052380952381,"exp","exp","fldest",161,15.2393770935908,54,"Ulmus_complex",1.1265060123651,0.663521535930015,-1.67423431621976
"ghelardini10","exp1","Ulmus","parvifolia","","yes","21","","16","timeonly",25.9742857142857,379,"","","15-Dec-2002",43.71667,11.36667,21,16,0.970833333333333,25.9742857142857,"exp","exp","fldest",379,32.6145587434258,54,"Ulmus_complex",1.1265060123651,0.663521535930015,-1.21181719699154
"ghelardini10","exp1","Ulmus","parvifolia","","yes","21","","16","timeonly",16.4504761904762,717,"","","15-Jan-2003",43.71667,11.36667,21,16,2.89583333333333,16.4504761904762,"exp","exp","fldest",717,55.2250495770784,54,"Ulmus_complex",1.1265060123651,0.663521535930015,-0.5797559275139
"ghelardini10","exp1","Ulmus","parvifolia","","yes","21","","16","timeonly",15.1514285714286,1174,"","","15-Feb-2003",43.71667,11.36667,21,16,4.6625,15.1514285714286,"exp","exp","fldest",1174,76.1596852500067,54,"Ulmus_complex",1.1265060123651,0.663521535930015,0.000317618500207257
"ghelardini10","exp1","Ulmus","parvifolia","","yes","21","","16","timeonly",4.04047619047619,1467,"","","15-Mar-2003",43.71667,11.36667,21,16,5.96041666666667,4.04047619047619,"exp","exp","fldest",1467,95.6355435732762,54,"Ulmus_complex",1.1265060123651,0.663521535930015,0.426480141102552
"ghelardini10","exp1","Ulmus","macrocarpa","","yes","21","","8","timeonly",49.4947619047619,45,"","","15-Oct-2002",43.71667,11.36667,21,8,-0.741666666666667,49.4947619047619,"exp","exp","fldest",45,6.76912480797711,54,"Ulmus_complex",1.1265060123651,-0.954754898904649,-1.77410546918917
"ghelardini10","exp1","Ulmus","macrocarpa","","yes","21","","8","timeonly",47.4747619047619,161,"","","15-Nov-2002",43.71667,11.36667,21,8,-0.4375,47.4747619047619,"exp","exp","fldest",161,15.2393770935908,54,"Ulmus_complex",1.1265060123651,-0.954754898904649,-1.67423431621976
"ghelardini10","exp1","Ulmus","macrocarpa","","yes","21","","8","timeonly",26.4071428571429,379,"","","15-Dec-2002",43.71667,11.36667,21,8,0.970833333333333,26.4071428571429,"exp","exp","fldest",379,32.6145587434258,54,"Ulmus_complex",1.1265060123651,-0.954754898904649,-1.21181719699154
"ghelardini10","exp1","Ulmus","macrocarpa","","yes","21","","8","timeonly",20.4904761904762,717,"","","15-Jan-2003",43.71667,11.36667,21,8,2.89583333333333,20.4904761904762,"exp","exp","fldest",717,55.2250495770784,54,"Ulmus_complex",1.1265060123651,-0.954754898904649,-0.5797559275139
