"datasetID","study","genus","species","varetc","woody","forcetemp","forcetemp_night","photoperiod_day","response","response.time","Total_Chilling_Hours","chilltemp","chilldays","fieldsample.date","provenance.lat","force","photo","chill","resp","force_type","photo_type","chill_type","chill.hrs","chill.ports","latbi","complex","force.z","photo.z","chill.z"
"sonsteby14","exp1","Ribes","nigrum","Tiben","yes","20","20","24","timeonly",21.013,1419,"2","28","3-Nov-2010",51.966,20,24,5.38125,21.013,"exp","exp","bothest",1419,62.4487945595154,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,-0.0414452332296117
"sonsteby14","exp1","Ribes","nigrum","Murmanschanka","yes","20","20","24","timeonly",16.025,1419,"2","28","3-Nov-2010",67.5,20,24,5.38125,16.025,"exp","exp","bothest",1419,62.4487945595154,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,-0.0414452332296117
"sonsteby14","exp1","Ribes","nigrum","_jebyn","yes","20","20","24","timeonly",24.684,1419,"2","28","3-Nov-2010",65.3426,20,24,5.38125,24.684,"exp","exp","bothest",1419,62.4487945595154,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,-0.0414452332296117
"sonsteby14","exp1","Ribes","nigrum","Ben Hope","yes","20","20","24","timeonly",23.671,1419,"2","28","3-Nov-2010",56.5,20,24,5.38125,23.671,"exp","exp","bothest",1419,62.4487945595154,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,-0.0414452332296117
"sonsteby14","exp1","Ribes","nigrum","Ben Tron","yes","20","20","24","timeonly",14.025,1419,"2","28","3-Nov-2010",56.5,20,24,5.38125,14.025,"exp","exp","bothest",1419,62.4487945595154,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,-0.0414452332296117
"sonsteby14","exp1","Ribes","nigrum","Kristin","yes","20","20","24","timeonly",10.101,1755,"2","42","3-Nov-2010",59.666,20,24,6.08125,10.101,"exp","exp","bothest",1755,71.5766002644765,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,0.170398310803131
"sonsteby14","exp1","Ribes","nigrum","Narve Viking","yes","20","20","24","timeonly",17.848,1755,"2","42","3-Nov-2010",59.666,20,24,6.08125,17.848,"exp","exp","bothest",1755,71.5766002644765,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,0.170398310803131
"sonsteby14","exp1","Ribes","nigrum","Ben Tron","yes","20","20","24","timeonly",10.101,1755,"2","42","3-Nov-2010",56.5,20,24,6.08125,10.101,"exp","exp","bothest",1755,71.5766002644765,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,0.170398310803131
"sonsteby14","exp1","Ribes","nigrum","_jebyn","yes","20","20","24","timeonly",12.633,1755,"2","42","3-Nov-2010",65.3426,20,24,6.08125,12.633,"exp","exp","bothest",1755,71.5766002644765,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,0.170398310803131
"sonsteby14","exp1","Ribes","nigrum","Tiben","yes","20","20","24","timeonly",15.468,1755,"2","42","3-Nov-2010",51.966,20,24,6.08125,15.468,"exp","exp","bothest",1755,71.5766002644765,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,0.170398310803131
"sonsteby14","exp1","Ribes","nigrum","Murmanschanka","yes","20","20","24","timeonly",9.747,1755,"2","42","3-Nov-2010",67.5,20,24,6.08125,9.747,"exp","exp","bothest",1755,71.5766002644765,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,0.170398310803131
"sonsteby14","exp1","Ribes","nigrum","Ben Hope","yes","20","20","24","timeonly",13.038,1755,"2","42","3-Nov-2010",56.5,20,24,6.08125,13.038,"exp","exp","bothest",1755,71.5766002644765,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,0.170398310803131
"sonsteby14","exp1","Ribes","nigrum","_jebyn","yes","20","20","24","timeonly",6.709,2091,"2","56","3-Nov-2010",65.3426,20,24,6.78125,6.709,"exp","exp","bothest",2091,80.7035232415214,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,0.382241854835874
"sonsteby14","exp1","Ribes","nigrum","Kristin","yes","20","20","24","timeonly",8.557,2091,"2","56","3-Nov-2010",59.666,20,24,6.78125,8.557,"exp","exp","bothest",2091,80.7035232415214,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,0.382241854835874
"sonsteby14","exp1","Ribes","nigrum","Murmanschanka","yes","20","20","24","timeonly",7.62,2091,"2","56","3-Nov-2010",67.5,20,24,6.78125,7.62,"exp","exp","bothest",2091,80.7035232415214,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,0.382241854835874
"sonsteby14","exp1","Ribes","nigrum","Tiben","yes","20","20","24","timeonly",7.342,2091,"2","56","3-Nov-2010",51.966,20,24,6.78125,7.342,"exp","exp","bothest",2091,80.7035232415214,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,0.382241854835874
"sonsteby14","exp1","Ribes","nigrum","Ben Hope","yes","20","20","24","timeonly",8.608,2091,"2","56","3-Nov-2010",56.5,20,24,6.78125,8.608,"exp","exp","bothest",2091,80.7035232415214,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,0.382241854835874
"sonsteby14","exp1","Ribes","nigrum","Narve Viking","yes","20","20","24","timeonly",12.456,2091,"2","56","3-Nov-2010",59.666,20,24,6.78125,12.456,"exp","exp","bothest",2091,80.7035232415214,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,0.382241854835874
"sonsteby14","exp1","Ribes","nigrum","Ben Tron","yes","20","20","24","timeonly",9.519,2091,"2","56","3-Nov-2010",56.5,20,24,6.78125,9.519,"exp","exp","bothest",2091,80.7035232415214,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,0.382241854835874
"sonsteby14","exp1","Ribes","nigrum","Narve Viking","yes","20","20","24","timeonly",9.696,2427,"2","70","3-Nov-2010",59.666,20,24,7.48125,9.696,"exp","exp","bothest",2427,89.8305584844431,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,0.594085398868616
"sonsteby14","exp1","Ribes","nigrum","Kristin","yes","20","20","24","timeonly",7.924,2427,"2","70","3-Nov-2010",59.666,20,24,7.48125,7.924,"exp","exp","bothest",2427,89.8305584844431,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,0.594085398868616
"sonsteby14","exp1","Ribes","nigrum","_jebyn","yes","20","20","24","timeonly",6.152,2427,"2","70","3-Nov-2010",65.3426,20,24,7.48125,6.152,"exp","exp","bothest",2427,89.8305584844431,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,0.594085398868616
"sonsteby14","exp1","Ribes","nigrum","Murmanschanka","yes","20","20","24","timeonly",6.506,2427,"2","70","3-Nov-2010",67.5,20,24,7.48125,6.506,"exp","exp","bothest",2427,89.8305584844431,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,0.594085398868616
"sonsteby14","exp1","Ribes","nigrum","Ben Hope","yes","20","20","24","timeonly",7.342,2427,"2","70","3-Nov-2010",56.5,20,24,7.48125,7.342,"exp","exp","bothest",2427,89.8305584844431,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,0.594085398868616
"sonsteby14","exp1","Ribes","nigrum","Tiben","yes","20","20","24","timeonly",6.81,2427,"2","70","3-Nov-2010",51.966,20,24,7.48125,6.81,"exp","exp","bothest",2427,89.8305584844431,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,0.594085398868616
"sonsteby14","exp1","Ribes","nigrum","Ben Tron","yes","20","20","24","timeonly",8.684,2427,"2","70","3-Nov-2010",56.5,20,24,7.48125,8.684,"exp","exp","bothest",2427,89.8305584844431,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,0.594085398868616
"sonsteby14","exp1","Ribes","nigrum","_jebyn","yes","20","20","24","timeonly",5.975,2763,"2","84","3-Nov-2010",65.3426,20,24,8.18125,5.975,"exp","exp","bothest",2763,98.9577929335668,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,0.805928942901359
"sonsteby14","exp1","Ribes","nigrum","Kristin","yes","20","20","24","timeonly",6.076,2763,"2","84","3-Nov-2010",59.666,20,24,8.18125,6.076,"exp","exp","bothest",2763,98.9577929335668,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,0.805928942901359
"sonsteby14","exp1","Ribes","nigrum","Narve Viking","yes","20","20","24","timeonly",7.772,2763,"2","84","3-Nov-2010",59.666,20,24,8.18125,7.772,"exp","exp","bothest",2763,98.9577929335668,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,0.805928942901359
"sonsteby14","exp1","Ribes","nigrum","Ben Hope","yes","20","20","24","timeonly",6.835,2763,"2","84","3-Nov-2010",56.5,20,24,8.18125,6.835,"exp","exp","bothest",2763,98.9577929335668,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,0.805928942901359
"sonsteby14","exp1","Ribes","nigrum","Ben Tron","yes","20","20","24","timeonly",7.063,2763,"2","84","3-Nov-2010",56.5,20,24,8.18125,7.063,"exp","exp","bothest",2763,98.9577929335668,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,0.805928942901359
"sonsteby14","exp1","Ribes","nigrum","Tiben","yes","20","20","24","timeonly",6.481,2763,"2","84","3-Nov-2010",51.966,20,24,8.18125,6.481,"exp","exp","bothest",2763,98.9577929335668,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,0.805928942901359
"sonsteby14","exp1","Ribes","nigrum","Murmanschanka","yes","20","20","24","timeonly",5.62,2763,"2","84","3-Nov-2010",67.5,20,24,8.18125,5.62,"exp","exp","bothest",2763,98.9577929335668,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,0.805928942901359
"sonsteby14","exp1","Ribes","nigrum","Kristin","yes","20","20","24","timeonly",5.468,3099,"2","98","3-Nov-2010",59.666,20,24,8.88125,5.468,"exp","exp","bothest",3099,108.123677083464,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,1.0177724869341
"sonsteby14","exp1","Ribes","nigrum","Murmanschanka","yes","20","20","24","timeonly",5.063,3099,"2","98","3-Nov-2010",67.5,20,24,8.88125,5.063,"exp","exp","bothest",3099,108.123677083464,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,1.0177724869341
"sonsteby14","exp1","Ribes","nigrum","Ben Tron","yes","20","20","24","timeonly",6.582,3099,"2","98","3-Nov-2010",56.5,20,24,8.88125,6.582,"exp","exp","bothest",3099,108.123677083464,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,1.0177724869341
"sonsteby14","exp1","Ribes","nigrum","Narve Viking","yes","20","20","24","timeonly",7.063,3099,"2","98","3-Nov-2010",59.666,20,24,8.88125,7.063,"exp","exp","bothest",3099,108.123677083464,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,1.0177724869341
"sonsteby14","exp1","Ribes","nigrum","Ben Hope","yes","20","20","24","timeonly",5.747,3099,"2","98","3-Nov-2010",56.5,20,24,8.88125,5.747,"exp","exp","bothest",3099,108.123677083464,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,1.0177724869341
"sonsteby14","exp1","Ribes","nigrum","_jebyn","yes","20","20","24","timeonly",5.595,3099,"2","98","3-Nov-2010",65.3426,20,24,8.88125,5.595,"exp","exp","bothest",3099,108.123677083464,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,1.0177724869341
"sonsteby14","exp1","Ribes","nigrum","Tiben","yes","20","20","24","timeonly",6.329,3099,"2","98","3-Nov-2010",51.966,20,24,8.88125,6.329,"exp","exp","bothest",3099,108.123677083464,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,1.0177724869341
"sonsteby14","exp2","Ribes","nigrum","Imandra","yes","20","20","24","timeonly",6.842,3050,"5","112","19-Oct-2011",67.5,20,24,13.9208333333333,6.842,"exp","exp","bothest",3050,121.687750614974,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,2.54291990662221
"sonsteby14","exp2","Ribes","nigrum","Narve Viking","yes","20","20","24","timeonly",11.063,3050,"5","112","19-Oct-2011",59.666,20,24,13.9208333333333,11.063,"exp","exp","bothest",3050,121.687750614974,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,2.54291990662221
"sonsteby14","exp2","Ribes","nigrum","Ben Tron","yes","20","20","24","timeonly",6.835,3050,"5","112","19-Oct-2011",56.5,20,24,13.9208333333333,6.835,"exp","exp","bothest",3050,121.687750614974,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,2.54291990662221
"sonsteby14","exp2","Ribes","nigrum","Hedda","yes","20","20","24","timeonly",5.458,3050,"5","112","19-Oct-2011",59.666,20,24,13.9208333333333,5.458,"exp","exp","bothest",3050,121.687750614974,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,2.54291990662221
"sonsteby14","exp3","Ribes","nigrum","Narve Viking","yes","20","20","24","timeonly",7.64,4096,"5","147","17-Oct-2012",59.666,20,24,17.6583333333333,7.64,"exp","amb","bothest",4096,150.450547348119,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,3.67401311493989
"sonsteby14","exp3","Ribes","nigrum","Ben Alder","yes","20","20","24","timeonly",4.943,4096,"5","147","17-Oct-2012",56.5,20,24,17.6583333333333,4.943,"exp","amb","bothest",4096,150.450547348119,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,3.67401311493989
"sonsteby14","exp3","Ribes","nigrum","Ben Tron","yes","20","20","24","timeonly",3.326,4096,"5","147","17-Oct-2012",56.5,20,24,17.6583333333333,3.326,"exp","amb","bothest",4096,150.450547348119,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,3.67401311493989
"sonsteby14","exp2","Ribes","nigrum","Ben Tron","yes","20","20","24","timeonly",15.148,1034,"5","28","19-Oct-2011",56.5,20,24,5.52083333333333,15.148,"exp","exp","bothest",1034,53.712778165103,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,0.0007973782292983
"sonsteby14","exp3","Ribes","nigrum","Ben Tron","yes","20","20","24","timeonly",7.652,1744,"5","49","17-Oct-2012",56.5,20,24,7.85833333333333,7.652,"exp","amb","bothest",1744,71.5660114186386,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,0.708203498481492
"sonsteby14","exp3","Ribes","nigrum","Ben Alder","yes","20","20","24","timeonly",7.264,1744,"5","49","17-Oct-2012",56.5,20,24,7.85833333333333,7.264,"exp","amb","bothest",1744,71.5660114186386,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,0.708203498481492
"sonsteby14","exp3","Ribes","nigrum","Narve Viking","yes","20","20","24","timeonly",14.35,1744,"5","49","17-Oct-2012",59.666,20,24,7.85833333333333,14.35,"exp","amb","bothest",1744,71.5660114186386,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,0.708203498481492
"sonsteby14","exp2","Ribes","nigrum","Imandra","yes","20","20","24","timeonly",10.987,1706,"5","56","19-Oct-2011",67.5,20,24,8.32083333333333,10.987,"exp","exp","bothest",1706,76.3711023150601,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,0.848171554360268
"sonsteby14","exp2","Ribes","nigrum","Hedda","yes","20","20","24","timeonly",17.762,1706,"5","56","19-Oct-2011",59.666,20,24,8.32083333333333,17.762,"exp","exp","bothest",1706,76.3711023150601,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,0.848171554360268
"sonsteby14","exp2","Ribes","nigrum","Ben Tron","yes","20","20","24","timeonly",9.989,1706,"5","56","19-Oct-2011",56.5,20,24,8.32083333333333,9.989,"exp","exp","bothest",1706,76.3711023150601,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,0.848171554360268
"sonsteby14","exp2","Ribes","nigrum","Imandra","yes","20","20","24","timeonly",10.987,2378,"5","84","19-Oct-2011",67.5,20,24,11.1208333333333,10.987,"exp","exp","bothest",2378,99.0294264650171,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,1.69554573049124
"sonsteby14","exp2","Ribes","nigrum","Ben Tron","yes","20","20","24","timeonly",8.445,2378,"5","84","19-Oct-2011",56.5,20,24,11.1208333333333,8.445,"exp","exp","bothest",2378,99.0294264650171,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,1.69554573049124
"sonsteby14","exp2","Ribes","nigrum","Hedda","yes","20","20","24","timeonly",7.244,2378,"5","84","19-Oct-2011",59.666,20,24,11.1208333333333,7.244,"exp","exp","bothest",2378,99.0294264650171,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,1.69554573049124
"sonsteby14","exp3","Ribes","nigrum","Narve Viking","yes","20","20","24","timeonly",10.27,2920,"5","98","17-Oct-2012",59.666,20,24,12.7583333333333,10.27,"exp","amb","bothest",2920,111.008279383379,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,2.19110830671069
"sonsteby14","exp3","Ribes","nigrum","Ben Tron","yes","20","20","24","timeonly",5.13,2920,"5","98","17-Oct-2012",56.5,20,24,12.7583333333333,5.13,"exp","amb","bothest",2920,111.008279383379,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,2.19110830671069
"sonsteby14","exp3","Ribes","nigrum","Ben Alder","yes","20","20","24","timeonly",6.253,2920,"5","98","17-Oct-2012",56.5,20,24,12.7583333333333,6.253,"exp","amb","bothest",2920,111.008279383379,"Ribes_nigrum",154,0.800467470199393,1.75521190350151,2.19110830671069
"laube14a","exp1","Robinia","pseudoacacia","","yes","7","","8","timeonly",23,2239,"","110","14-Mar-2012",48.403008,7,8,7.50625,23,"ramped","exp","fldest",2239,103.547699511753,"Robinia_pseudoacacia",155,-1.48807251799134,-1.07633271920297,0.601651239726928
"laube14a","exp1","Robinia","pseudoacacia","","yes","7","","12","timeonly",23,2239,"","110","14-Mar-2012",48.403008,7,12,7.50625,23,"ramped","exp","fldest",2239,103.547699511753,"Robinia_pseudoacacia",155,-1.48807251799134,-0.368446563526852,0.601651239726928
"laube14a","exp1","Robinia","pseudoacacia","","yes","7","","16","timeonly",25,2239,"","110","14-Mar-2012",48.403008,7,16,7.50625,25,"ramped","exp","fldest",2239,103.547699511753,"Robinia_pseudoacacia",155,-1.48807251799134,0.33943959214927,0.601651239726928
"laube14a","exp1","Robinia","pseudoacacia","","yes","7","","8","timeonly",31,1003,"","33","14-Dec-2011",48.403008,7,8,3.61875,31,"ramped","exp","fldest",1003,51.6913728053825,"Robinia_pseudoacacia",155,-1.48807251799134,-1.07633271920297,-0.574837013740624
"laube14a","exp1","Robinia","pseudoacacia","","yes","7","","12","timeonly",28,1003,"","33","14-Dec-2011",48.403008,7,12,3.61875,28,"ramped","exp","fldest",1003,51.6913728053825,"Robinia_pseudoacacia",155,-1.48807251799134,-0.368446563526852,-0.574837013740624
"laube14a","exp1","Robinia","pseudoacacia","","yes","7","","16","timeonly",31,1003,"","33","14-Dec-2011",48.403008,7,16,3.61875,31,"ramped","exp","fldest",1003,51.6913728053825,"Robinia_pseudoacacia",155,-1.48807251799134,0.33943959214927,-0.574837013740624
"laube14a","exp1","Robinia","pseudoacacia","","yes","7","","8","timeonly",22,1780,"","73","30-Jan-2012",48.403008,7,8,5.82916666666667,22,"ramped","exp","fldest",1780,79.879632404017,"Robinia_pseudoacacia",155,-1.48807251799134,-1.07633271920297,0.0941094154818159
"laube14a","exp1","Robinia","pseudoacacia","","yes","7","","12","timeonly",20,1780,"","73","30-Jan-2012",48.403008,7,12,5.82916666666667,20,"ramped","exp","fldest",1780,79.879632404017,"Robinia_pseudoacacia",155,-1.48807251799134,-0.368446563526852,0.0941094154818159
"laube14a","exp1","Robinia","pseudoacacia","","yes","7","","16","timeonly",22,1780,"","73","30-Jan-2012",48.403008,7,16,5.82916666666667,22,"ramped","exp","fldest",1780,79.879632404017,"Robinia_pseudoacacia",155,-1.48807251799134,0.33943959214927,0.0941094154818159
"laube14b","exp1","Robinia","pseudoacacia","","yes","25.3","","16","timeonly",30.05,2044,"","","03-Mar-2012",48.403008,25.3,16,6.72916666666667,30.05,"exp","exp","fldest",2044,95.9574954377482,"Robinia_pseudoacacia",155,1.733487619231,0.33943959214927,0.366479686381056
"laube14b","exp1","Robinia","pseudoacacia","","yes","25.3","","16","timeonly",25.07,2044,"","","03-Mar-2012",48.403008,25.3,16,6.72916666666667,25.07,"exp","exp","fldest",2044,95.9574954377482,"Robinia_pseudoacacia",155,1.733487619231,0.33943959214927,0.366479686381056
"zohner16","Exp1","Rosa","hugonis","","yes","18","14","8","timeonly",15.9375,989,"","","21-Dec-2013",48.16447,15.3333333333333,8,4.44791666666667,15.9375,"exp","exp","fldest",989,61.1148070881309,"Rosa_hugonis",156,-0.0210597050485631,-1.07633271920297,-0.323903291939935
"zohner16","Exp1","Rosa","hugonis","","yes","18","14","8","timeonly",12.5,1831,"","","10-Feb-2014",48.16447,15.3333333333333,8,6.875,12.5,"exp","exp","fldest",1831,95.3468886724268,"Rosa_hugonis",156,-0.0210597050485631,-1.07633271920297,0.410613758054544
"zohner16","Exp1","Rosa","hugonis","","yes","18","14","16","timeonly",13.0625,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,6.875,13.0625,"exp","exp","fldest",1831,95.3468886724268,"Rosa_hugonis",156,0.213662345022282,0.33943959214927,0.410613758054544
"zohner16","Exp1","Rosa","hugonis","","yes","18","14","16","timeonly",14,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,4.44791666666667,14,"exp","exp","fldest",989,61.1148070881309,"Rosa_hugonis",156,0.213662345022282,0.33943959214927,-0.323903291939935
"zohner16","Exp1","Rosa","majalis","","yes","18","14","8","timeonly",12.375,989,"","","21-Dec-2013",48.16447,15.3333333333333,8,4.44791666666667,12.375,"exp","exp","fldest",989,61.1148070881309,"Rosa_majalis",157,-0.0210597050485631,-1.07633271920297,-0.323903291939935
