"","year","mnsprt","misprt","mxsprt","mnwint","miwint","mxwint","lat","long"
"2395",1977,9.46304326674537,-2.56499994266778,21.4149995213374,2.44397345530671,-9.46499978844076,14.4949996760115,48.0167,14.9667
"2396",1978,8.29510851024205,1.45999996736646,17.9099995996803,1.29152314994015,-11.5199997425079,13.2349997041747,48.0167,14.9667
"2397",1979,8.34777155254319,-5.75499987136573,20.1299995500594,2.7163157287593,-11.8799997344613,15.1699996609241,48.0167,14.9667
"2398",1980,6.6373368081657,-1.25499997194856,15.8299996461719,1.05536421482137,-13.2749997032806,14.1399996839464,48.0167,14.9667
"2399",1981,9.83103238895495,-1.64499996323138,18.6649995828047,1.30341056689299,-13.2899997029454,14.7099996712059,48.0167,14.9667
"2400",1982,8.20222807753548,-2.22999995015562,18.8049995796755,3.24062906663914,-11.0599997527897,14.7649996699765,48.0167,14.9667
"2401",1983,9.6484236973844,0.34999999217689,21.5549995182082,1.86634864249438,-10.4299997668713,16.6099996287376,48.0167,14.9667
"2402",1984,7.39353244343732,-0.944999978877604,18.0649995962158,0.968278124052661,-19.9699995536357,14.3699996788055,48.0167,14.9667
"2403",1985,8.67695632779404,-1.22499997261912,21.5449995184317,1.14238408042599,-11.934999733232,15.479999653995,48.0167,14.9667
"2404",1986,9.23282588058678,-10.5149997649714,19.2249995702878,1.49854301286257,-19.1499995719641,14.0999996848404,48.0167,14.9667
"2405",1987,6.24722812123313,-13.2049997048452,15.9449996436015,3.98822359506678,-7.85999982431531,17.1699996162206,48.0167,14.9667
"2406",1988,8.73472806563318,-3.02499993238598,17.5549996076152,3.56887409241487,-10.029999775812,16.8799996227026,48.0167,14.9667
"2407",1989,10.1514128165765,4.06999990902841,17.3999996110797,2.99447013174387,-10.3249997692183,12.8949997117743,48.0167,14.9667
"2408",1990,9.96309760339437,0.439999990165234,17.5999996066093,2.18950326231907,-13.8499996904284,17.8899996001273,48.0167,14.9667
"2409",1991,8.07364112388788,-0.284999993629754,17.5249996082857,2.42217099849184,-14.0099996868521,19.2799995690584,48.0167,14.9667
"2410",1992,9.46396717976819,1.64999996311963,18.2249995926395,2.37592709921177,-10.9699997548014,16.9449996212497,48.0167,14.9667
"2411",1993,9.55510848207885,-5.29499988164753,21.4399995207787,3.32662244220048,-7.4949998324737,16.9449996212497,48.0167,14.9667
"2412",1994,10.0985323829759,1.90999995730817,19.499999564141,4.03072838672739,-7.55499983113259,16.0749996406958,48.0167,14.9667
"2413",1995,8.8792932797932,0.129999997094274,20.4399995431304,1.18384865774945,-10.6899997610599,15.934999643825,48.0167,14.9667
"2414",1996,7.86728243284818,-5.03499988745898,19.974999553524,2.29076153820146,-15.084999662824,16.3199996352196,48.0167,14.9667
"2415",1997,8.83760849811623,0.534999988041818,20.1849995488301,3.47258270383868,-10.9999997541308,17.3499996121973,48.0167,14.9667
"2416",1998,9.7508149994436,-1.52999996580184,19.519999563694,2.24890723450122,-10.4099997673184,14.3249996798113,48.0167,14.9667
"2417",1999,10.0234780368274,0.679999984800816,20.5399995408952,2.81151309505252,-12.2349997265264,17.7749996026978,48.0167,14.9667
"2418",2000,11.0151627972702,-0.484999989159405,20.7199995368719,3.98609262613567,-8.49999981001019,17.1949996156618,48.0167,14.9667
"2419",2001,9.82793456293724,-0.104999997653067,22.54499949608,3.18990059095182,-13.2599997036159,18.6899995822459,48.0167,14.9667
"2420",2002,10.0927715135394,0.719999983906746,19.7449995586649,1.97245028703813,-13.0199997089803,14.8449996681884,48.0167,14.9667
"2421",2003,9.7682063034027,-3.02999993227422,20.5199995413423,2.27782889645498,-10.7699997592717,15.8249996462837,48.0167,14.9667
"2422",2004,8.34527155259908,-4.54999989829957,17.2699996139854,2.73711914411863,-8.93499980028719,14.9499996658415,48.0167,14.9667
"2423",2005,8.60771719890687,-9.28499979246408,22.8449994893745,1.28930460694338,-13.5149996979162,14.9449996659532,48.0167,14.9667
"2424",2006,8.59211937316855,-6.78499984834343,16.9999996200204,6.05394026203488,-6.22999986074865,17.8549996009097,48.0167,14.9667
"2425",2007,11.3529888766757,1.4049999685958,21.9749995088205,3.36427624059204,-6.16499986220151,16.0749996406958,48.0167,14.9667
"2426",2008,9.69016282688624,-0.299999993294477,21.6249995166436,2.94016549719609,-8.87499980162829,14.9649996655062,48.0167,14.9667
"2427",2009,11.2126084450308,0.494999988935888,21.944999509491,2.7597681502349,-11.169999750331,20.8899995330721,48.0167,14.9667
"2428",2010,9.56119543846454,-5.37999987974763,19.0699995737523,2.20516551362462,-8.85499980207533,14.1799996830523,48.0167,14.9667
"2429",2011,10.7309780210135,-0.829999981448054,19.539999563247,2.85796046243539,-12.1649997280911,17.1249996172264,48.0167,14.9667
"2430",2012,10.9544562768879,1.00999997742474,21.3399995230138,3.07910589144152,-8.43499981146306,16.7549996254966,48.0167,14.9667
"2431",2013,8.78467371669072,-3.91999991238117,18.234999592416,4.44258268215749,-5.00999988801777,16.3099996354431,48.0167,14.9667
"2432",2014,11.0975540997764,4.75999989360571,20.8299995344132,7.80565916618926,-6.60999985225499,16.5649996297434,48.0167,14.9667
"2433",1951,8.13423894862037,-2.11999995261431,19.1249995725229,2.88115125139072,-8.55499980878085,13.4249996999279,48.0833,14.9333
"2434",1952,8.43222807239458,-6.96499984432012,17.6999996043742,1.52884102543039,-10.1149997739121,12.4999997206032,48.0833,14.9333
"2435",1953,9.25054327149511,-3.27499992679805,19.9649995537475,0.771986737711639,-14.4149996777996,15.5299996528774,48.0833,14.9333
"2436",1954,7.75440200058865,0.384999991394579,16.6949996268377,2.11556286662077,-8.63999980688095,14.6349996728823,48.0833,14.9333
"2437",1955,6.50945637624144,-6.60999985225499,17.3899996113032,0.865460506971243,-20.4549995427951,13.2899997029454,48.0833,14.9333
"2438",1956,7.37657592207719,-5.34499988052994,19.5299995634705,2.29460259771826,-11.7449997374788,16.5749996295199,48.0833,14.9333
"2439",1957,8.19809764284519,-2.16999995149672,15.8949996447191,2.82678801628656,-7.32999983616173,12.0249997312203,48.0833,14.9333
"2440",1958,7.43135852954836,-4.69499989505857,21.839999511838,2.74149000494809,-6.74999984912574,16.5199996307492,48.0833,14.9333
"2441",1959,9.83722804099038,1.65499996300787,17.7049996042624,2.18309205646725,-12.8799997121096,14.3149996800348,48.0833,14.9333
"2442",1960,8.95038023472602,-2.28499994892627,20.2949995463714,3.12009926800869,-8.85499980207533,15.0749996630475,48.0833,14.9333
"2443",1961,10.3209780301777,0.989999977871776,16.6949996268377,2.16794697141016,-14.2499996814877,17.634999605827,48.0833,14.9333
"2444",1962,7.32451070584964,-5.83499986957759,17.7699996028095,-1.02261587118249,-15.5999996513128,14.6199996732175,48.0833,14.9333
"2445",1963,8.19646720809902,-11.8449997352436,18.8549995785579,1.16700655286274,-13.4499996993691,12.3799997232854,48.0833,14.9333
"2446",1964,7.94222808334693,-7.32999983616173,17.5499996077269,1.9211588974561,-8.59999980777502,12.8849997119978,48.0833,14.9333
"2447",1965,7.38760853052625,-5.30499988142401,19.0099995750934,2.59870855118586,-11.7999997362494,15.3449996570125,48.0833,14.9333
"2448",1966,9.46331500586973,-0.429999990388751,18.2999995909631,3.44238402901698,-10.3949997676536,18.0749995959923,48.0833,14.9333
"2449",1967,9.26342370598982,2.05499995406717,19.3399995677173,3.01003282745737,-12.4599997214973,16.6949996268377,48.0833,14.9333
"2450",1968,9.47249978827312,-3.88999991305172,19.664999560453,1.72857612030371,-11.0949997520074,16.2849996360019,48.0833,14.9333
"2451",1969,8.96010849537814,-0.794999982230365,21.2849995242432,1.62963572516421,-16.494999631308,13.0099997092038,48.0833,14.9333
"2452",1970,6.82114115188343,-3.83499991428107,15.4449996547773,2.55407279059414,-11.8149997359142,17.2749996138737,48.0833,14.9333
"2453",1971,8.24141285926832,-12.2599997259676,20.0349995521829,2.88032888298805,-9.06499979738146,14.6099996734411,48.0833,14.9333
"2454",1972,9.27391283619015,-2.16999995149672,17.8449996011332,1.85533108435793,-7.0599998421967,9.85999977961183,48.0833,14.9333
"2455",1973,7.83994547693747,-4.78499989304692,18.7899995800108,2.95572841075551,-12.9849997097626,13.0899997074157,48.0833,14.9333
"2456",1974,9.13836936095892,0.744999983347952,16.8499996233732,3.23009926555,-3.92499991226941,11.8699997346848,48.0833,14.9333
"2457",1975,8.85956501936459,0.359999991953373,18.7349995812401,2.54124994319864,-11.7949997363612,18.3249995904043,48.0833,14.9333
"2458",1976,7.88249982381239,-4.019999910146,18.0299995969981,3.0900661560972,-12.6949997162446,16.4849996315315,48.0833,14.9333
"2459",1977,9.46304326674537,-2.56499994266778,21.4149995213374,2.44397345530671,-9.46499978844076,14.4949996760115,48.0833,14.9333
"2460",1978,8.29510851024205,1.45999996736646,17.9099995996803,1.29152314994015,-11.5199997425079,13.2349997041747,48.0833,14.9333
"2461",1979,8.34777155254319,-5.75499987136573,20.1299995500594,2.7163157287593,-11.8799997344613,15.1699996609241,48.0833,14.9333
"2462",1980,6.6373368081657,-1.25499997194856,15.8299996461719,1.05536421482137,-13.2749997032806,14.1399996839464,48.0833,14.9333
"2463",1981,9.83103238895495,-1.64499996323138,18.6649995828047,1.30341056689299,-13.2899997029454,14.7099996712059,48.0833,14.9333
"2464",1982,8.20222807753548,-2.22999995015562,18.8049995796755,3.24062906663914,-11.0599997527897,14.7649996699765,48.0833,14.9333
"2465",1983,9.6484236973844,0.34999999217689,21.5549995182082,1.86634864249438,-10.4299997668713,16.6099996287376,48.0833,14.9333
"2466",1984,7.39353244343732,-0.944999978877604,18.0649995962158,0.968278124052661,-19.9699995536357,14.3699996788055,48.0833,14.9333
"2467",1985,8.67695632779404,-1.22499997261912,21.5449995184317,1.14238408042599,-11.934999733232,15.479999653995,48.0833,14.9333
"2468",1986,9.23282588058678,-10.5149997649714,19.2249995702878,1.49854301286257,-19.1499995719641,14.0999996848404,48.0833,14.9333
"2469",1987,6.24722812123313,-13.2049997048452,15.9449996436015,3.98822359506678,-7.85999982431531,17.1699996162206,48.0833,14.9333
"2470",1988,8.73472806563318,-3.02499993238598,17.5549996076152,3.56887409241487,-10.029999775812,16.8799996227026,48.0833,14.9333
"2471",1989,10.1514128165765,4.06999990902841,17.3999996110797,2.99447013174387,-10.3249997692183,12.8949997117743,48.0833,14.9333
"2472",1990,9.96309760339437,0.439999990165234,17.5999996066093,2.18950326231907,-13.8499996904284,17.8899996001273,48.0833,14.9333
"2473",1991,8.07364112388788,-0.284999993629754,17.5249996082857,2.42217099849184,-14.0099996868521,19.2799995690584,48.0833,14.9333
"2474",1992,9.46396717976819,1.64999996311963,18.2249995926395,2.37592709921177,-10.9699997548014,16.9449996212497,48.0833,14.9333
"2475",1993,9.55510848207885,-5.29499988164753,21.4399995207787,3.32662244220048,-7.4949998324737,16.9449996212497,48.0833,14.9333
"2476",1994,10.0985323829759,1.90999995730817,19.499999564141,4.03072838672739,-7.55499983113259,16.0749996406958,48.0833,14.9333
"2477",1995,8.8792932797932,0.129999997094274,20.4399995431304,1.18384865774945,-10.6899997610599,15.934999643825,48.0833,14.9333
"2478",1996,7.86728243284818,-5.03499988745898,19.974999553524,2.29076153820146,-15.084999662824,16.3199996352196,48.0833,14.9333
"2479",1997,8.83760849811623,0.534999988041818,20.1849995488301,3.47258270383868,-10.9999997541308,17.3499996121973,48.0833,14.9333
"2480",1998,9.7508149994436,-1.52999996580184,19.519999563694,2.24890723450122,-10.4099997673184,14.3249996798113,48.0833,14.9333
"2481",1999,10.0234780368274,0.679999984800816,20.5399995408952,2.81151309505252,-12.2349997265264,17.7749996026978,48.0833,14.9333
"2482",2000,11.0151627972702,-0.484999989159405,20.7199995368719,3.98609262613567,-8.49999981001019,17.1949996156618,48.0833,14.9333
"2483",2001,9.82793456293724,-0.104999997653067,22.54499949608,3.18990059095182,-13.2599997036159,18.6899995822459,48.0833,14.9333
"2484",2002,10.0927715135394,0.719999983906746,19.7449995586649,1.97245028703813,-13.0199997089803,14.8449996681884,48.0833,14.9333
"2485",2003,9.7682063034027,-3.02999993227422,20.5199995413423,2.27782889645498,-10.7699997592717,15.8249996462837,48.0833,14.9333
"2486",2004,8.34527155259908,-4.54999989829957,17.2699996139854,2.73711914411863,-8.93499980028719,14.9499996658415,48.0833,14.9333
"2487",2005,8.60771719890687,-9.28499979246408,22.8449994893745,1.28930460694338,-13.5149996979162,14.9449996659532,48.0833,14.9333
"2488",2006,8.59211937316855,-6.78499984834343,16.9999996200204,6.05394026203488,-6.22999986074865,17.8549996009097,48.0833,14.9333
"2489",2007,11.3529888766757,1.4049999685958,21.9749995088205,3.36427624059204,-6.16499986220151,16.0749996406958,48.0833,14.9333
"2490",2008,9.69016282688624,-0.299999993294477,21.6249995166436,2.94016549719609,-8.87499980162829,14.9649996655062,48.0833,14.9333
"2491",2009,11.2126084450308,0.494999988935888,21.944999509491,2.7597681502349,-11.169999750331,20.8899995330721,48.0833,14.9333
"2492",2010,9.56119543846454,-5.37999987974763,19.0699995737523,2.20516551362462,-8.85499980207533,14.1799996830523,48.0833,14.9333
"2493",2011,10.7309780210135,-0.829999981448054,19.539999563247,2.85796046243539,-12.1649997280911,17.1249996172264,48.0833,14.9333
"2494",2012,10.9544562768879,1.00999997742474,21.3399995230138,3.07910589144152,-8.43499981146306,16.7549996254966,48.0833,14.9333
"2495",2013,8.78467371669072,-3.91999991238117,18.234999592416,4.44258268215749,-5.00999988801777,16.3099996354431,48.0833,14.9333
"2496",2014,11.0975540997764,4.75999989360571,20.8299995344132,7.80565916618926,-6.60999985225499,16.5649996297434,48.0833,14.9333
"2497",1951,8.44010850700105,-1.68999996222556,19.3149995682761,3.12171045654012,-8.30999981425703,13.6649996945634,48.1167,14.5667
"2498",1952,8.72396719630848,-6.78999984823167,17.9599995985627,1.78036419861635,-10.0899997744709,12.7699997145683,48.1167,14.5667
"2499",1953,9.5237497871276,-2.62999994121492,20.0599995516241,0.988079448113377,-14.4049996780232,15.6199996508658,48.1167,14.5667
"2500",1954,8.02211938590904,0.534999988041818,16.8949996223673,2.32698670295468,-8.72999980486929,14.5999996736646,48.1167,14.5667
"2501",1955,6.80603245656897,-6.60999985225499,17.6249996060506,1.07391444968035,-20.5949995396659,13.4049997003749,48.1167,14.5667
"2502",1956,7.71391287105887,-5.11499988567084,19.9849995533004,2.50552974532155,-11.9999997317791,16.5949996290728,48.1167,14.5667
"2503",1957,8.43994546352643,-1.9499999564141,16.0849996404722,2.87788073037634,-7.46999983303249,12.1699997279793,48.1167,14.5667
"2504",1958,7.63874982926063,-4.79999989271164,21.8999995104969,2.71420523734603,-7.57499983068556,16.6899996269494,48.1167,14.5667
"2505",1959,10.0545106448294,2.17499995138496,18.0249995971099,2.26391442308178,-13.2049997048452,14.4399996772408,48.1167,14.5667
"2506",1960,9.26461935813701,-1.78999995999038,20.5549995405599,3.18115886929291,-8.95999979972839,15.1499996613711,48.1167,14.5667
"2507",1961,10.5382062861919,1.30499997083098,16.8449996234849,2.29016551172472,-14.9799996651709,17.5199996083975,48.1167,14.5667
"2508",1962,7.57711939585557,-5.77999987080693,17.8499996010214,-0.990562891766478,-15.5899996515363,14.7049996713176,48.1167,14.5667
"2509",1963,8.38472807345628,-11.914999733679,19.0049995752051,1.24447365639437,-13.6699996944517,12.3049997249618,48.1167,14.5667
"2510",1964,8.14369547014813,-7.36999983526766,17.6699996050447,2.0667218081098,-8.86999980174005,12.9049997115508,48.1167,14.5667
"2511",1965,7.57559765675915,-5.48999987728894,19.1899995710701,2.70718536995327,-12.494999720715,15.5799996517599,48.1167,14.5667
"2512",1966,9.72554326087803,-0.0299999993294477,18.6449995832518,3.58403965498981,-10.5249997647479,18.2099995929748,48.1167,14.5667
"2513",1967,9.49918457028537,2.37999994680285,19.8199995569885,3.06460519465863,-12.8399997130036,16.7149996263906,48.1167,14.5667
"2514",1968,9.68266282705388,-3.71999991685152,20.1099995505065,1.84165558797486,-11.2199997492135,16.5099996309727,48.1167,14.5667
"2515",1969,9.16635849076809,-0.719999983906746,21.4149995213374,1.75052976219711,-17.1049996176735,13.1749997055158,48.1167,14.5667
"2516",1970,7.14402157944911,-3.58999991975725,16.059999641031,2.66927146351594,-12.2299997266382,17.9049995997921,48.1167,14.5667
"2517",1971,8.52788024416963,-12.1699997279793,20.3349995454773,2.98638151219654,-8.79499980341643,14.4899996761233,48.1167,14.5667
"2518",1972,9.5038041353995,-1.89499995764345,17.944999598898,1.9051324077481,-7.58499983046204,9.9299997780472,48.1167,14.5667
"2519",1973,8.08353242801462,-4.25999990478158,19.0899995733052,3.02274827680717,-14.0149996867403,13.179999705404,48.1167,14.5667
"2520",1974,9.44358674544113,1.13499997463077,17.1549996165559,3.37761581854414,-3.69499991741031,12.3799997232854,48.1167,14.5667
"2521",1975,9.1362497957889,0.904999979771674,19.0149995749816,2.69726967655343,-11.7199997380376,18.3749995892867,48.1167,14.5667
"2522",1976,8.22608677265437,-3.6449999185279,18.7049995819107,3.18907277640079,-12.8949997117743,16.6149996286258,48.1167,14.5667
"2523",1977,9.66896717518608,-2.04499995429069,21.4549995204434,2.59052974342165,-9.53499978687614,14.4349996773526,48.1167,14.5667
"2524",1978,8.5640758955345,1.79999995976686,18.6399995833635,1.339470168736,-11.644999739714,13.2649997035041,48.1167,14.5667
"2525",1979,8.6506519805559,-5.28499988187104,20.4149995436892,2.86973677796165,-12.2349997265264,15.3499996569008,48.1167,14.5667
"2526",1980,6.97157593112965,-0.999999977648258,16.2699996363372,1.18900659594019,-13.364999701269,14.4099996779114,48.1167,14.5667
"2527",1981,10.1210867302978,-1.2349999723956,18.4849995868281,1.43533109374567,-14.339999679476,14.7399996705353,48.1167,14.5667
"2528",1982,8.53413024402993,-2.43499994557351,19.0599995739758,3.40956946021402,-10.8049997584894,15.0549996634945,48.1167,14.5667
"2529",1983,9.8561410840459,0.784999982453883,21.5949995173141,1.97674337686897,-10.0949997743592,16.7099996265024,48.1167,14.5667
