"datasetID","study","genus","species","varetc","woody","forcetemp","forcetemp_night","photoperiod_day","response","response.time","Total_Chilling_Hours","chilltemp","chilldays","fieldsample.date","provenance.lat","force","photo","chill","resp","force_type","photo_type","chill_type","chill.hrs","chill.ports","complex","complex.wname","force.z","photo.z","chill.z","chill.ports.z"
"worrall67","exp 3","Picea","abies","Clone F","yes","23","23","16","timeonly",49,336,"4","14","",41.306,23,16,1.4,49,"exp","exp","exp",336,9.61700197450834,19,"Picea_abies",1.42590637786794,0.399000596859378,-1.14899968652842,-1.7130108843088
"worrall67","exp 3","Picea","abies","Clone E","yes","23","23","16","timeonly",39.2,360,"4","15","",41.306,23,16,1.5,39.2,"exp","exp","exp",360,10.1179701099672,19,"Picea_abies",1.42590637786794,0.399000596859378,-1.11872903727062,-1.69864501542457
"worrall67","exp 3","Picea","abies","Clone E","yes","14","14","8","timeonly",69.32,360,"4","15","",41.306,14,8,1.5,69.32,"exp","exp","exp",360,10.1179701099672,19,"Picea_abies",-0.107283555843953,-0.98383410263372,-1.11872903727062,-1.69864501542457
"worrall67","exp 3","Picea","abies","Clone E","yes","14","14","8","timeonly",58.15,408,"4","17","",41.306,14,8,1.7,58.15,"exp","exp","exp",408,11.6402368917692,19,"Picea_abies",-0.107283555843953,-0.98383410263372,-1.05818773875504,-1.65499216917286
"worrall67","exp 3","Picea","abies","Clone E","yes","23","23","16","timeonly",59.69,48,"4","2","",41.306,23,16,0.2,59.69,"exp","exp","exp",48,1.01314746820933,19,"Picea_abies",1.42590637786794,0.399000596859378,-1.51224747762192,-1.95973684747469
"worrall67","exp 4","Picea","abies","Clone G","yes","14","14","8","timeonly",31.5,672,"4","28","",41.306,14,8,2.8,31.5,"exp","exp","exp",672,19.7331765607214,19,"Picea_abies",-0.107283555843953,-0.98383410263372,-0.725210596919329,-1.42291730863171
"worrall67","exp 3","Picea","abies","Clone F","yes","14","14","8","timeonly",49.63,720,"4","30","",41.306,14,8,3,49.63,"exp","exp","exp",720,21.2457621547848,19,"Picea_abies",-0.107283555843953,-0.98383410263372,-0.664669298403745,-1.37954208218025
"worrall67","exp 3","Picea","abies","Clone E","yes","14","14","8","timeonly",34.32,720,"4","30","",41.306,14,8,3,34.32,"exp","exp","exp",720,21.2457621547848,19,"Picea_abies",-0.107283555843953,-0.98383410263372,-0.664669298403745,-1.37954208218025
"worrall67","exp 3","Picea","abies","Clone E","yes","23","23","16","timeonly",31.24,720,"4","30","",41.306,23,16,3,31.24,"exp","exp","exp",720,21.2457621547848,19,"Picea_abies",1.42590637786794,0.399000596859378,-0.664669298403745,-1.37954208218025
"worrall67","exp 3","Picea","abies","Clone F","yes","23","23","16","timeonly",40.93,768,"4","32","",41.306,23,16,3.2,40.93,"exp","exp","exp",768,22.7680289365783,19,"Picea_abies",1.42590637786794,0.399000596859378,-0.604127999888161,-1.33588923592878
"worrall67","exp 4","Picea","abies","Clone G","yes","14","14","8","timeonly",31.5,1008,"4","42","",41.306,14,8,4.2,31.5,"exp","exp","exp",1008,30.3503192823555,19,"Picea_abies",-0.107283555843953,-0.98383410263372,-0.301421507310241,-1.11845786407147
"worrall67","exp 3","Picea","abies","Clone E","yes","23","23","16","timeonly",27.78,1080,"4","45","",41.306,23,16,4.5,27.78,"exp","exp","exp",1080,32.3735541995934,19,"Picea_abies",1.42590637786794,0.399000596859378,-0.210609559536865,-1.06043914893618
"worrall67","exp 3","Picea","abies","Clone E","yes","14","14","8","timeonly",27.84,1080,"4","45","",41.306,14,8,4.5,27.84,"exp","exp","exp",1080,32.3735541995934,19,"Picea_abies",-0.107283555843953,-0.98383410263372,-0.210609559536865,-1.06043914893618
"worrall67","exp 3","Picea","abies","Clone E","yes","23","23","16","timeonly",25.99,1440,"4","60","",41.306,23,16,6,25.99,"exp","exp","exp",1440,43.501346244402,19,"Picea_abies",1.42590637786794,0.399000596859378,0.243450179330015,-0.741336215692122
"worrall67","exp 3","Picea","abies","Clone E","yes","14","14","8","timeonly",26.17,1440,"4","60","",41.306,14,8,6,26.17,"exp","exp","exp",1440,43.501346244402,19,"Picea_abies",-0.107283555843953,-0.98383410263372,0.243450179330015,-0.741336215692122
"worrall67","exp 3","Picea","abies","Clone F","yes","23","23","16","timeonly",31.59,1536,"4","64","",41.306,23,16,6.4,31.59,"exp","exp","exp",1536,46.5361986202589,19,"Picea_abies",1.42590637786794,0.399000596859378,0.364532776361183,-0.654308142989196
"worrall67","exp 3","Picea","abies","Clone F","yes","14","14","8","timeonly",31.68,1536,"4","64","",41.306,14,8,6.4,31.68,"exp","exp","exp",1536,46.5361986202589,19,"Picea_abies",-0.107283555843953,-0.98383410263372,0.364532776361183,-0.654308142989196
"worrall67","exp 4","Picea","abies","Clone G","yes","14","14","8","timeonly",31.5,1632,"4","68","",41.306,14,8,6.8,31.5,"exp","exp","exp",1632,49.5710509961157,19,"Picea_abies",-0.107283555843953,-0.98383410263372,0.485615373392351,-0.567280070286272
"worrall67","exp 4","Picea","abies","Clone G","yes","14","14","8","timeonly",31.5,168,"4","7","",41.306,14,8,0.7,31.5,"exp","exp","exp",168,4.55891435010625,19,"Picea_abies",-0.107283555843953,-0.98383410263372,-1.36089423133296,-1.85805768164765
"worrall67","exp 3","Picea","abies","Clone E","yes","14","14","8","timeonly",25.62,1800,"4","75","",41.306,14,8,7.5,25.62,"exp","exp","exp",1800,54.6291382892106,19,"Picea_abies",-0.107283555843953,-0.98383410263372,0.697509918196894,-0.422233282448059
"worrall67","exp 3","Picea","abies","Clone E","yes","23","23","16","timeonly",25.74,1800,"4","75","",41.306,23,16,7.5,25.74,"exp","exp","exp",1800,54.6291382892106,19,"Picea_abies",1.42590637786794,0.399000596859378,0.697509918196894,-0.422233282448059
"worrall67","exp 4","Picea","abies","Clone G","yes","14","14","8","timeonly",31.5,2184,"4","91","",41.306,14,8,9.1,31.5,"exp","exp","exp",2184,66.2675796571937,19,"Picea_abies",-0.107283555843953,-0.98383410263372,1.18184030632157,-0.0884868605201747
"worrall67","exp 3","Picea","abies","Clone F","yes","23","23","16","timeonly",30.59,2304,"4","96","",41.306,23,16,9.6,30.59,"exp","exp","exp",2304,69.803400168495,19,"Picea_abies",1.42590637786794,0.399000596859378,1.33319355261053,0.01290708106657
"worrall67","exp 3","Picea","abies","Clone F","yes","14","14","8","timeonly",30.77,2304,"4","96","",41.306,14,8,9.6,30.77,"exp","exp","exp",2304,69.803400168495,19,"Picea_abies",-0.107283555843953,-0.98383410263372,1.33319355261053,0.01290708106657
"zohner16","Exp1","Betula","lenta","","yes","18","14","8","timeonly",56.048,989,"","","21-Dec-2013",48.16447,15.3333333333333,8,4.44791666666667,56.048,"exp","exp","fldest",989,61.1148070881309,8,"Betula_complex",0.119855693594845,-0.98383410263372,-0.226375522691965,-0.236248863485945
"zohner16","Exp1","Betula","lenta","","yes","18","14","8","timeonly",41.5625,1831,"","","10-Feb-2014",48.16447,15.3333333333333,8,6.875,41.5625,"exp","exp","fldest",1831,95.3468886724268,8,"Betula_complex",0.119855693594845,-0.98383410263372,0.508318360335695,0.745397594374938
"zohner16","Exp1","Betula","lenta","","yes","18","14","8","timeonly",33.387375,2380,"","","21-Mar-2014",48.16447,15.3333333333333,8,9.26458333333333,33.387375,"exp","exp","fldest",2380,123.490985386386,8,"Betula_complex",0.119855693594845,-0.98383410263372,1.23166074989168,1.55246370225739
"zohner16","Exp1","Betula","nana","","yes","18","14","8","timeonly",47.875,989,"","","21-Dec-2013",48.16447,15.3333333333333,8,4.44791666666667,47.875,"exp","exp","fldest",989,61.1148070881309,8,"Betula_complex",0.119855693594845,-0.98383410263372,-0.226375522691965,-0.236248863485945
"zohner16","Exp1","Betula","nana","","yes","18","14","8","timeonly",45.625,1831,"","","10-Feb-2014",48.16447,15.3333333333333,8,6.875,45.625,"exp","exp","fldest",1831,95.3468886724268,8,"Betula_complex",0.119855693594845,-0.98383410263372,0.508318360335695,0.745397594374938
"zohner16","Exp1","Betula","nana","","yes","18","14","8","timeonly",39.22325,2380,"","","21-Mar-2014",48.16447,15.3333333333333,8,9.26458333333333,39.22325,"exp","exp","fldest",2380,123.490985386386,8,"Betula_complex",0.119855693594845,-0.98383410263372,1.23166074989168,1.55246370225739
"zohner16","Exp1","Betula","populifolia","","yes","18","14","8","timeonly",27.452,989,"","","21-Dec-2013",48.16447,15.3333333333333,8,4.44791666666667,27.452,"exp","exp","fldest",989,61.1148070881309,8,"Betula_complex",0.119855693594845,-0.98383410263372,-0.226375522691965,-0.236248863485945
"zohner16","Exp1","Betula","populifolia","","yes","18","14","8","timeonly",25.9011875,1831,"","","10-Feb-2014",48.16447,15.3333333333333,8,6.875,25.9011875,"exp","exp","fldest",1831,95.3468886724268,8,"Betula_complex",0.119855693594845,-0.98383410263372,0.508318360335695,0.745397594374938
"zohner16","Exp1","Betula","populifolia","","yes","18","14","8","timeonly",25.75,2380,"","","21-Mar-2014",48.16447,15.3333333333333,8,9.26458333333333,25.75,"exp","exp","fldest",2380,123.490985386386,8,"Betula_complex",0.119855693594845,-0.98383410263372,1.23166074989168,1.55246370225739
"zohner16","Exp1","Carpinus","betulus","","yes","18","14","8","timeonly",45.516875,989,"","","21-Dec-2013",48.16447,15.3333333333333,8,4.44791666666667,45.516875,"exp","exp","fldest",989,61.1148070881309,11,"Carpinus_betulus",0.119855693594845,-0.98383410263372,-0.226375522691965,-0.236248863485945
"zohner16","Exp1","Carpinus","betulus","","yes","18","14","8","timeonly",29.4448125,1831,"","","10-Feb-2014",48.16447,15.3333333333333,8,6.875,29.4448125,"exp","exp","fldest",1831,95.3468886724268,11,"Carpinus_betulus",0.119855693594845,-0.98383410263372,0.508318360335695,0.745397594374938
"zohner16","Exp1","Cornus","alba","","yes","18","14","8","timeonly",43.1214375,989,"","","21-Dec-2013",48.16447,15.3333333333333,8,4.44791666666667,43.1214375,"exp","exp","fldest",989,61.1148070881309,12,"Cornus_alba",0.119855693594845,-0.98383410263372,-0.226375522691965,-0.236248863485945
"zohner16","Exp1","Cornus","alba","","yes","18","14","8","timeonly",43.5193125,1831,"","","10-Feb-2014",48.16447,15.3333333333333,8,6.875,43.5193125,"exp","exp","fldest",1831,95.3468886724268,12,"Cornus_alba",0.119855693594845,-0.98383410263372,0.508318360335695,0.745397594374938
"zohner16","Exp1","Corylus","avellana","","yes","18","14","8","timeonly",18.4375,989,"","","21-Dec-2013",48.16447,15.3333333333333,8,4.44791666666667,18.4375,"exp","exp","fldest",989,61.1148070881309,14,"Corylus_avellana",0.119855693594845,-0.98383410263372,-0.226375522691965,-0.236248863485945
"zohner16","Exp1","Corylus","avellana","","yes","18","14","8","timeonly",10.625,1831,"","","10-Feb-2014",48.16447,15.3333333333333,8,6.875,10.625,"exp","exp","fldest",1831,95.3468886724268,14,"Corylus_avellana",0.119855693594845,-0.98383410263372,0.508318360335695,0.745397594374938
"zohner16","Exp1","Corylus","avellana","","yes","18","14","8","timeonly",11.5625,2380,"","","21-Mar-2014",48.16447,15.3333333333333,8,9.26458333333333,11.5625,"exp","exp","fldest",2380,123.490985386386,14,"Corylus_avellana",0.119855693594845,-0.98383410263372,1.23166074989168,1.55246370225739
"zohner16","Exp1","Acer","barbinerve","","yes","18","14","8","timeonly",21.875,989,"","","21-Dec-2013",48.16447,15.3333333333333,8,4.44791666666667,21.875,"exp","exp","fldest",989,61.1148070881309,2,"Acer_complex",0.119855693594845,-0.98383410263372,-0.226375522691965,-0.236248863485945
"zohner16","Exp1","Acer","barbinerve","","yes","18","14","8","timeonly",17.75,1831,"","","10-Feb-2014",48.16447,15.3333333333333,8,6.875,17.75,"exp","exp","fldest",1831,95.3468886724268,2,"Acer_complex",0.119855693594845,-0.98383410263372,0.508318360335695,0.745397594374938
"zohner16","Exp1","Acer","campestre","","yes","18","14","8","timeonly",47.0625,989,"","","21-Dec-2013",48.16447,15.3333333333333,8,4.44791666666667,47.0625,"exp","exp","fldest",989,61.1148070881309,2,"Acer_complex",0.119855693594845,-0.98383410263372,-0.226375522691965,-0.236248863485945
"zohner16","Exp1","Acer","campestre","","yes","18","14","8","timeonly",27.125,1831,"","","10-Feb-2014",48.16447,15.3333333333333,8,6.875,27.125,"exp","exp","fldest",1831,95.3468886724268,2,"Acer_complex",0.119855693594845,-0.98383410263372,0.508318360335695,0.745397594374938
"zohner16","Exp1","Acer","campestre","","yes","18","14","8","timeonly",23.9375,2380,"","","21-Mar-2014",48.16447,15.3333333333333,8,9.26458333333333,23.9375,"exp","exp","fldest",2380,123.490985386386,2,"Acer_complex",0.119855693594845,-0.98383410263372,1.23166074989168,1.55246370225739
"zohner16","Exp1","Acer","ginnala","","yes","18","14","8","timeonly",25.25,989,"","","21-Dec-2013",48.16447,15.3333333333333,8,4.44791666666667,25.25,"exp","exp","fldest",989,61.1148070881309,2,"Acer_complex",0.119855693594845,-0.98383410263372,-0.226375522691965,-0.236248863485945
"zohner16","Exp1","Acer","ginnala","","yes","18","14","8","timeonly",26.8125,1831,"","","10-Feb-2014",48.16447,15.3333333333333,8,6.875,26.8125,"exp","exp","fldest",1831,95.3468886724268,2,"Acer_complex",0.119855693594845,-0.98383410263372,0.508318360335695,0.745397594374938
"zohner16","Exp1","Acer","platanoides","","yes","18","14","8","timeonly",50.5625,989,"","","21-Dec-2013",48.16447,15.3333333333333,8,4.44791666666667,50.5625,"exp","exp","fldest",989,61.1148070881309,2,"Acer_complex",0.119855693594845,-0.98383410263372,-0.226375522691965,-0.236248863485945
"zohner16","Exp1","Aesculus","hippocastanum","","yes","18","14","16","timeonly",36.6875,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,4.44791666666667,36.6875,"exp","exp","fldest",989,61.1148070881309,5,"Aesculus_hippocastanum",0.346994943033644,0.399000596859378,-0.226375522691965,-0.236248863485945
"zohner16","Exp1","Aesculus","hippocastanum","","yes","18","14","16","timeonly",32.9375,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,6.875,32.9375,"exp","exp","fldest",1831,95.3468886724268,5,"Aesculus_hippocastanum",0.346994943033644,0.399000596859378,0.508318360335695,0.745397594374938
"zohner16","Exp1","Aesculus","hippocastanum","","yes","18","14","16","timeonly",31.125,2380,"","","21-Mar-2014",48.16447,16.6666666666667,16,9.26458333333333,31.125,"exp","exp","fldest",2380,123.490985386386,5,"Aesculus_hippocastanum",0.346994943033644,0.399000596859378,1.23166074989168,1.55246370225739
"zohner16","Exp1","Alnus","incana","","yes","18","14","16","timeonly",43.75,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,4.44791666666667,43.75,"exp","exp","fldest",989,61.1148070881309,7,"Alnus_incana",0.346994943033644,0.399000596859378,-0.226375522691965,-0.236248863485945
"zohner16","Exp1","Alnus","incana","","yes","18","14","16","timeonly",31.9375,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,6.875,31.9375,"exp","exp","fldest",1831,95.3468886724268,7,"Alnus_incana",0.346994943033644,0.399000596859378,0.508318360335695,0.745397594374938
"zohner16","Exp1","Alnus","incana","","yes","18","14","16","timeonly",28.375,2380,"","","21-Mar-2014",48.16447,16.6666666666667,16,9.26458333333333,28.375,"exp","exp","fldest",2380,123.490985386386,7,"Alnus_incana",0.346994943033644,0.399000596859378,1.23166074989168,1.55246370225739
"zohner16","Exp1","Betula","lenta","","yes","18","14","16","timeonly",46.0625,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,4.44791666666667,46.0625,"exp","exp","fldest",989,61.1148070881309,8,"Betula_complex",0.346994943033644,0.399000596859378,-0.226375522691965,-0.236248863485945
"zohner16","Exp1","Betula","lenta","","yes","18","14","16","timeonly",38.625,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,6.875,38.625,"exp","exp","fldest",1831,95.3468886724268,8,"Betula_complex",0.346994943033644,0.399000596859378,0.508318360335695,0.745397594374938
"zohner16","Exp1","Betula","lenta","","yes","18","14","16","timeonly",31.125,2380,"","","21-Mar-2014",48.16447,16.6666666666667,16,9.26458333333333,31.125,"exp","exp","fldest",2380,123.490985386386,8,"Betula_complex",0.346994943033644,0.399000596859378,1.23166074989168,1.55246370225739
"zohner16","Exp1","Betula","nana","","yes","18","14","16","timeonly",44.9375,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,4.44791666666667,44.9375,"exp","exp","fldest",989,61.1148070881309,8,"Betula_complex",0.346994943033644,0.399000596859378,-0.226375522691965,-0.236248863485945
"zohner16","Exp1","Betula","nana","","yes","18","14","16","timeonly",44.75,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,6.875,44.75,"exp","exp","fldest",1831,95.3468886724268,8,"Betula_complex",0.346994943033644,0.399000596859378,0.508318360335695,0.745397594374938
"zohner16","Exp1","Betula","nana","","yes","18","14","16","timeonly",37.75,2380,"","","21-Mar-2014",48.16447,16.6666666666667,16,9.26458333333333,37.75,"exp","exp","fldest",2380,123.490985386386,8,"Betula_complex",0.346994943033644,0.399000596859378,1.23166074989168,1.55246370225739
"zohner16","Exp1","Betula","populifolia","","yes","18","14","16","timeonly",23,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,4.44791666666667,23,"exp","exp","fldest",989,61.1148070881309,8,"Betula_complex",0.346994943033644,0.399000596859378,-0.226375522691965,-0.236248863485945
"zohner16","Exp1","Betula","populifolia","","yes","18","14","16","timeonly",24.4375,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,6.875,24.4375,"exp","exp","fldest",1831,95.3468886724268,8,"Betula_complex",0.346994943033644,0.399000596859378,0.508318360335695,0.745397594374938
"zohner16","Exp1","Betula","populifolia","","yes","18","14","16","timeonly",25.75,2380,"","","21-Mar-2014",48.16447,16.6666666666667,16,9.26458333333333,25.75,"exp","exp","fldest",2380,123.490985386386,8,"Betula_complex",0.346994943033644,0.399000596859378,1.23166074989168,1.55246370225739
"zohner16","Exp1","Fagus","sylvatica","","yes","18","14","8","timeonly",100,989,"","","21-Dec-2013",48.16447,15.3333333333333,8,4.44791666666667,100,"exp","exp","fldest",989,61.1148070881309,15,"Fagus_sylvatica",0.119855693594845,-0.98383410263372,-0.226375522691965,-0.236248863485945
"zohner16","Exp1","Fagus","sylvatica","","yes","18","14","8","timeonly",72.1875,1831,"","","10-Feb-2014",48.16447,15.3333333333333,8,6.875,72.1875,"exp","exp","fldest",1831,95.3468886724268,15,"Fagus_sylvatica",0.119855693594845,-0.98383410263372,0.508318360335695,0.745397594374938
"zohner16","Exp1","Fagus","sylvatica","","yes","18","14","8","timeonly",52.0625,2380,"","","21-Mar-2014",48.16447,15.3333333333333,8,9.26458333333333,52.0625,"exp","exp","fldest",2380,123.490985386386,15,"Fagus_sylvatica",0.119855693594845,-0.98383410263372,1.23166074989168,1.55246370225739
"zohner16","Exp1","Fraxinus","latifolia","","yes","18","14","8","timeonly",89.991,989,"","","21-Dec-2013",48.16447,15.3333333333333,8,4.44791666666667,89.991,"exp","exp","fldest",989,61.1148070881309,16,"Fraxinus_complex",0.119855693594845,-0.98383410263372,-0.226375522691965,-0.236248863485945
