"warming_C","sprT.forecast","winT.forecast","chill.forecast","bb.sprtemp.0","bb.sprtemp.1","bb.sprtemp.2","bb.sprtemp.3","bb.sprtemp.4","bb.sprtemp.5","bb.sprtemp.6","bb.sprtemp.7","lat","lon"
2,7.99535008954042,4.93407975991205,9.92625,19.0848100576938,18.4300199421974,17.775229826701,17.1204397112047,16.4656495957083,15.8108594802119,15.1560693647155,14.5012792492192,48.45,13.1833
3,8.99535008954042,5.9449456733905,10.3061111111111,18.6099403094128,17.9551501939164,17.30036007842,16.6455699629236,15.9907798474273,15.3359897319309,14.6811996164345,14.0264095009382,48.45,13.1833
4,9.99535008954042,6.96136801667654,10.4275520833333,18.4581252322087,17.8033351167123,17.1485450012159,16.4937548857195,15.8389647702232,15.1841746547268,14.5293845392304,13.8745944237341,48.45,13.1833
5,10.9953500895404,7.96647613973537,10.42925,18.456002642566,17.8012125270696,17.1464224115732,16.4916322960769,15.8368421805805,15.1820520650841,14.5272619495877,13.8724718340914,48.45,13.1833
6,11.9953500895404,8.98630027539821,10.2799305555556,18.6426689922468,17.9878788767504,17.333088761254,16.6782986457576,16.0235085302613,15.3687184147649,14.7139282992685,14.0591381837721,48.45,13.1833
7,12.9953500895404,9.9712025477008,9.95113095238095,19.0537060271717,18.3989159116754,17.744125796179,17.0893356806826,16.4345455651863,15.7797554496899,15.1249653341935,14.4701752186971,48.45,13.1833
0,4.99643058876817,2.31849808795962,7.92145833333333,22.2550459112561,21.6002557957597,20.9454656802633,20.290675564767,19.6358854492706,18.9810953337742,18.3263052182778,17.6715151027815,48.45,14.6833
1,5.99643058876817,3.31849808795962,8.85229166666667,21.0913979942618,20.4366078787654,19.781817763269,19.1270276477727,18.4722375322763,17.8174474167799,17.1626573012835,16.5078671857872,48.45,14.6833
2,6.99643058876817,4.29184802986985,9.54947916666667,20.2198340385274,19.565043923031,18.9102538075346,18.2554636920382,17.6006735765419,16.9458834610455,16.2910933455491,15.6363032300527,48.45,14.6833
3,7.99643058876817,5.30841634046594,10.0279861111111,19.6216457386132,18.9668556231168,18.3120655076205,17.6572753921241,17.0024852766277,16.3476951611313,15.692905045635,15.0381149301386,48.45,14.6833
4,8.99643058876817,6.33722349058829,10.325625,19.249563153397,18.5947730379007,17.9399829224043,17.2851928069079,16.6304026914115,15.9756125759152,15.3208224604188,14.6660323449224,48.45,14.6833
5,9.99643058876817,7.35423891274317,10.4815,19.0547016109854,18.399911495489,17.7451213799927,17.0903312644963,16.4355411489999,15.7807510335035,15.1259609180072,14.4711708025108,48.45,14.6833
6,10.9964305887682,8.37678999138696,10.4805902777778,19.0558388676038,18.4010487521074,17.746258636611,17.0914685211147,16.4366784056183,15.7818882901219,15.1270981746255,14.4723080591292,48.45,14.6833
7,11.9964305887682,9.36570087406778,10.2891964285714,19.295103025836,18.6403129103396,17.9855227948433,17.3307326793469,16.6759425638505,16.0211524483541,15.3663623328578,14.7115722173614,48.45,14.6833
0,6.07752594463361,3.201455969721,8.74,20.5294456803897,19.8746555648934,19.219865449397,18.5650753339006,17.9102852184043,17.2554951029079,16.6007049874115,15.9459148719151,48.4667,11.1333
1,7.07752594463361,4.201455969721,9.57458333333333,19.4861212498886,18.8313311343922,18.1765410188958,17.5217509033995,16.8669607879031,16.2121706724067,15.5573805569104,14.902590441414,48.4667,11.1333
2,8.07752594463361,5.17367970860476,10.0489583333333,18.8930983521724,18.238308236676,17.5835181211796,16.9287280056833,16.2739378901869,15.6191477746905,14.9643576591941,14.3095675436978,48.4667,11.1333
3,9.07752594463361,6.19450410670575,10.3524305555556,18.5137234344415,17.8589333189451,17.2041432034487,16.5493530879524,15.894562972456,15.2397728569596,14.5849827414632,13.9301926259669,48.4667,11.1333
4,10.0775259446336,7.21029425374925,10.4350520833333,18.4104370938533,17.7556469783569,17.1008568628605,16.4460667473642,15.7912766318678,15.1364865163714,14.4816964008751,13.8269062853787,48.4667,11.1333
5,11.0775259446336,8.21202636101632,10.4039166666667,18.4493599186507,17.7945698031543,17.139779687658,16.4849895721616,15.8301994566652,15.1754093411688,14.5206192256725,13.8658291101761,48.4667,11.1333
6,12.0775259446336,9.22972809700858,10.2006597222222,18.7034543000481,18.0486641845517,17.3938740690553,16.739083953559,16.0842938380626,15.4295037225662,14.7747136070699,14.1199234915735,48.4667,11.1333
7,13.0775259446336,10.2129919510761,9.82467261904762,19.1734810962084,18.518690980712,17.8639008652156,17.2091107497192,16.5543206342229,15.8995305187265,15.2447404032301,14.5899502877337,48.4667,11.1333
0,5.71259301687395,2.83944537014139,8.38541666666667,21.2004933482416,20.5457032327452,19.8909131172488,19.2361230017524,18.5813328862561,17.9265427707597,17.2717526552633,16.6169625397669,48.4667,11.9333
1,6.71259301687395,3.83944537014139,9.26375,20.1024764238799,19.4476863083835,18.7928961928871,18.1381060773908,17.4833159618944,16.828525846398,16.1737357309016,15.5189456154053,48.4667,11.9333
2,7.71259301687395,4.80698116898908,9.7840625,19.4520264076101,18.7972362921137,18.1424461766174,17.487656061121,16.8328659456246,16.1780758301283,15.5232857146319,14.8684955991355,48.4667,11.9333
3,8.71259301687395,5.82852636368275,10.1665972222222,18.9738143402598,18.3190242247635,17.6642341092671,17.0094439937707,16.3546538782744,15.699863762778,15.0450736472816,14.3902835317852,48.4667,11.9333
4,9.71259301687395,6.84537384296928,10.3103125,18.7941538386022,18.1393637231058,17.4845736076094,16.829783492113,16.1749933766167,15.5202032611203,14.8654131456239,14.2106230301275,48.4667,11.9333
5,10.712593016874,7.85015167028298,10.339375,18.7578223962519,18.1030322807556,17.4482421652592,16.7934520497628,16.1386619342665,15.4838718187701,14.8290817032737,14.1742915877773,48.4667,11.9333
6,11.712593016874,8.87105762288211,10.2102777777778,18.9192086598816,18.2644185443853,17.6096284288889,16.9548383133925,16.3000481978961,15.6452580823998,14.9904679669034,14.335677851407,48.4667,11.9333
7,12.712593016874,9.8565367577097,9.90791666666667,19.2971945618955,18.6424044463991,17.9876143309027,17.3328242154063,16.67803409991,16.0232439844136,15.3684538689172,14.7136637534208,48.4667,11.9333
0,5.80518615936469,2.82256820026439,8.34875,21.1899453563733,20.5351552408769,19.8803651253805,19.2255750098842,18.5707848943878,17.9159947788914,17.2612046633951,16.6064145478987,48.4667,12.7333
1,6.80518615936469,3.82256820026439,9.21666666666667,20.1049504543594,19.450160338863,18.7953702233666,18.1405801078702,17.4857899923739,16.8309998768775,16.1762097613811,15.5214196458847,48.4667,12.7333
2,7.80518615936469,4.78539484428777,9.75739583333333,19.428977274288,18.7741871587917,18.1193970432953,17.4646069277989,16.8098168123025,16.1550266968062,15.5002365813098,14.8454464658134,48.4667,12.7333
3,8.80518615936469,5.79761395037187,10.1563888888889,18.9301904116283,18.2754002961319,17.6206101806356,16.9658200651392,16.3110299496428,15.6562398341465,15.0014497186501,14.3466596031537,48.4667,12.7333
4,9.80518615936469,6.81312621546791,10.30203125,18.7481208358363,18.0933307203399,17.4385406048435,16.7837504893472,16.1289603738508,15.4741702583544,14.8193801428581,14.1645900273617,48.4667,12.7333
5,10.8051861593647,7.81654819729858,10.33575,18.7059685494967,18.0511784340003,17.3963883185039,16.7415982030075,16.0868080875112,15.4320179720148,14.7772278565184,14.122437741022,48.4667,12.7333
6,11.8051861593647,8.83554930067699,10.2188888888889,18.8520582775419,18.1972681620455,17.5424780465491,16.8876879310527,16.2328978155564,15.57810770006,14.9233175845636,14.2685274690673,48.4667,12.7333
7,12.8051861593647,9.81967875295289,9.92029761904762,19.2253314476584,18.570541332162,17.9157512166657,17.2609611011693,16.6061709856729,15.9513808701765,15.2965907546802,14.6418006391838,48.4667,12.7333
0,6.64412056684255,3.86489236422856,9.37625,19.3475875889225,18.6927974734261,18.0380073579297,17.3832172424334,16.728427126937,16.0736370114406,15.4188468959443,14.7640567804479,48.4667,15.7
1,7.64412056684255,4.86489236422857,10.094375,18.4498493682691,17.7950592527727,17.1402691372764,16.48547902178,15.8306889062836,15.1758987907872,14.5211086752909,13.8663185597945,48.4667,15.7
2,8.64412056684255,5.84826064511675,10.5485416666667,17.8820891939075,17.2272990784111,16.5725089629148,15.9177188474184,15.262928731922,14.6081386164256,13.9533485009293,13.2985583854329,48.4667,15.7
3,9.64412056684255,6.86756196732241,10.7288194444444,17.6567213938092,17.0019312783129,16.3471411628165,15.6923510473201,15.0375609318237,14.3827708163274,13.727980700831,13.0731905853346,48.4667,15.7
4,10.6441205668426,7.90393550518643,10.6569791666667,17.7465299412675,17.0917398257711,16.4369497102748,15.7821595947784,15.127369479282,14.4725793637856,13.8177892482893,13.1629991327929,48.4667,15.7
5,11.6441205668426,8.91365774138289,10.4395,18.0184037238437,17.3636136083473,16.7088234928509,16.0540333773546,15.3992432618582,14.7444531463618,14.0896630308654,13.4348729153691,48.4667,15.7
6,12.6441205668426,9.93083564548559,10.09375,18.45063068961,17.7958405741136,17.1410504586172,16.4862603431208,15.8314702276245,15.1766801121281,14.5218899966317,13.8670998811354,48.4667,15.7
7,13.6441205668426,10.9182168726731,9.56470238095238,19.1120006017628,18.4572104862664,17.80242037077,17.1476302552736,16.4928401397773,15.8380500242809,15.1832599087845,14.5284697932881,48.4667,15.7
0,7.13938136054161,4.35195650871432,9.75708333333333,18.547210579582,17.8924204640856,17.2376303485892,16.5828402330929,15.9280501175965,15.2732600021001,14.6184698866037,13.9636797711074,48.4667,16.15
1,8.13938136054161,5.35195650871432,10.346875,17.8099036742528,17.1551135587564,16.50032344326,15.8455333277637,15.1907432122673,14.5359530967709,13.8811629812745,13.2263728657782,48.4667,16.15
2,9.13938136054161,6.3350864973543,10.6904166666667,17.3804373772242,16.7256472617278,16.0708571462315,15.4160670307351,14.7612769152387,14.1064867997424,13.451696684246,12.7969065687496,48.4667,16.15
3,10.1393813605416,7.3556149704095,10.7330555555556,17.3271338990808,16.6723437835844,16.017553668088,15.3627635525917,14.7079734370953,14.0531833215989,13.3983932061026,12.7436030906062,48.4667,16.15
4,11.1393813605416,8.39444465441181,10.5356770833333,17.5738795191999,16.9190894037036,16.2642992882072,15.6095091727108,14.9547190572144,14.2999289417181,13.6451388262217,12.9903487107253,48.4667,16.15
5,12.1393813605416,9.40439105001729,10.2059583333333,17.986065592573,17.3312754770767,16.6764853615803,16.0216952460839,15.3669051305876,14.7121150150912,14.0573248995948,13.4025347840984,48.4667,16.15
6,13.1393813605416,10.4204695453174,9.74444444444444,18.5630106333639,17.9082205178675,17.2534304023712,16.5986402868748,15.9438501713784,15.289060055882,14.6342699403857,13.9794798248893,48.4667,16.15
7,14.1393813605416,11.4084378087819,9.11520833333333,19.3496275966499,18.6948374811535,18.0400473656571,17.3852572501608,16.7304671346644,16.075677019168,15.4208869036717,14.7660967881753,48.4667,16.15
0,7.09438136154744,4.33800064491075,9.57229166666667,18.7796889678827,18.1248988523864,17.47010873689,16.8153186213936,16.1605285058973,15.5057383904009,14.8509482749045,14.1961581594081,48.4667,16.75
1,8.09438136154744,5.33800064491075,10.1564583333333,18.0494139546213,17.394623839125,16.7398337236286,16.0850436081322,15.4302534926358,14.7754633771395,14.1206732616431,13.4658831461467,48.4667,16.75
2,9.09438136154744,6.32737813927963,10.5063541666667,17.6120042239606,16.9572141084643,16.3024239929679,15.6476338774715,14.9928437619752,14.3380536464788,13.6832635309824,13.028473415486,48.4667,16.75
3,10.0943813615474,7.35283315114903,10.5761111111111,17.5248000809719,16.8700099654755,16.2152198499792,15.5604297344828,14.9056396189864,14.2508495034901,13.5960593879937,12.9412692724973,48.4667,16.75
4,11.0943813615474,8.39421572719795,10.4016145833333,17.7429406586672,17.0881505431708,16.4333604276745,15.7785703121781,15.1237801966817,14.4689900811853,13.814199965689,13.1594098501926,48.4667,16.75
5,12.0943813615474,9.40700140517198,10.0927916666667,18.1290045552107,17.4742144397144,16.819424324218,16.1646342087216,15.5098440932252,14.8550539777289,14.2002638622325,13.5454737467361,48.4667,16.75
6,13.0943813615474,10.4238278134311,9.65291666666667,18.6788985149112,18.0241083994148,17.3693182839185,16.7145281684221,16.0597380529257,15.4049479374294,14.750157821933,14.0953677064366,48.4667,16.75
7,14.0943813615474,11.4132122857261,9.04910714285714,19.4337293417427,18.7789392262463,18.1241491107499,17.4693589952535,16.8145688797572,16.1597787642608,15.5049886487644,14.8501985332681,48.4667,16.75
0,5.75914294131783,2.88643630052874,8.52479166666667,20.997225627178,20.3424355116816,19.6876453961853,19.0328552806889,18.3780651651925,17.7232750496961,17.0684849341998,16.4136948187034,48.4833,10.3667
1,6.75914294131783,3.88643630052874,9.46791666666667,19.8182117238134,19.163421608317,18.5086314928206,17.8538413773243,17.1990512618279,16.5442611463315,15.8894710308351,15.2346809153388,48.4833,10.3667
2,7.75914294131783,4.87114753913338,10.0211458333333,19.1266121169248,18.4718220014284,17.817031885932,17.1622417704356,16.5074516549393,15.8526615394429,15.1978714239465,14.5430813084501,48.4833,10.3667
3,8.75914294131783,5.89489360907682,10.4048611111111,18.6469242203751,17.9921341048787,17.3373439893823,16.682553873886,16.0277637583896,15.3729736428932,14.7181835273968,14.0633934119005,48.4833,10.3667
4,9.75914294131783,6.90968704492666,10.5496354166667,18.465939813112,17.8111496976157,17.1563595821193,16.5015694666229,15.8467793511265,15.1919892356302,14.5371991201338,13.8824090046374,48.4833,10.3667
5,10.7591429413178,7.91454895558289,10.5943333333333,18.4100623152179,17.7552721997215,17.1004820842251,16.4456919687287,15.7909018532324,15.136111737736,14.4813216222396,13.8265315067432,48.4833,10.3667
6,11.7591429413178,8.93789323662576,10.4703819444444,18.5650156998078,17.9102255843114,17.255435468815,16.6006453533186,15.9458552378223,15.2910651223259,14.6362750068295,13.9814848913332,48.4833,10.3667
7,12.7591429413178,9.92541608908587,10.1640476190476,18.9479685732028,18.2931784577064,17.63838834221,16.9835982267137,16.3288081112173,15.6740179957209,15.0192278802246,14.3644377647282,48.4833,10.3667
0,5.92905351874209,3.07890013270482,8.72979166666667,20.6325210326832,19.9777309171869,19.3229408016905,18.6681506861941,18.0133605706977,17.3585704552014,16.703780339705,16.0489902242086,48.4833,10.6667
1,6.92905351874209,4.07890013270483,9.625,19.5134084321182,18.8586183166218,18.2038282011255,17.5490380856291,16.8942479701327,16.2394578546363,15.58466773914,14.9298776236436,48.4833,10.6667
2,7.92905351874209,5.0609586131528,10.1307291666667,18.8811892471353,18.2263991316389,17.5716090161425,16.9168189006462,16.2620287851498,15.6072386696534,14.9524485541571,14.2976584386607,48.4833,10.6667
3,8.92905351874209,6.08458217483134,10.4622222222222,18.466785089289,17.8119949737926,17.1572048582962,16.5024147427998,15.8476246273035,15.1928345118071,14.5380443963107,13.8832542808144,48.4833,10.6667
4,9.92905351874209,7.1010472574534,10.56453125,18.3388871264635,17.6840970109672,17.0293068954708,16.3745167799744,15.7197266644781,15.0649365489817,14.4101464334853,13.7553563179889,48.4833,10.6667
5,10.9290535187421,8.10604375996595,10.5619166666667,18.3421556540728,17.6873655385765,17.0325754230801,16.3777853075837,15.7229951920873,15.068205076591,14.4134149610946,13.7586248455982,48.4833,10.6667
6,11.9290535187421,9.12931826630344,10.3805208333333,18.5689211512364,17.9141310357401,17.2593409202437,16.6045508047473,15.9497606892509,15.2949705737546,14.6401804582582,13.9853903427618,48.4833,10.6667
7,12.9290535187421,10.116731904571,10.0208035714286,19.0186087886821,18.3638186731857,17.7090285576894,17.054238442193,16.3994483266966,15.7446582112003,15.0898680957039,14.4350779802075,48.4833,10.6667
0,5.7279804979011,2.79260441981977,8.30791666666667,21.2830287864237,20.6282386709274,19.973448555431,19.3186584399346,18.6638683244382,18.0090782089419,17.3542880934455,16.6994979779491,48.4833,12.2667
1,6.7279804979011,3.79260441981977,9.180625,20.1920437541298,19.5372536386335,18.8824635231371,18.2276734076407,17.5728832921443,16.918093176648,16.2633030611516,15.6085129456552,48.4833,12.2667
2,7.7279804979011,4.7557642211127,9.71885416666667,19.519195859422,18.8644057439256,18.2096156284292,17.5548255129328,16.9000353974365,16.2452452819401,15.5904551664437,14.9356650509473,48.4833,12.2667
3,8.7279804979011,5.7709137317287,10.1130555555556,19.0263991270422,18.3716090115458,17.7168188960495,17.0620287805531,16.4072386650567,15.7524485495603,15.097658434064,14.4428683185676,48.4833,12.2667
4,9.7279804979011,6.78713235476802,10.2656770833333,18.8356047962772,18.1808146807808,17.5260245652845,16.8712344497881,16.2164443342917,15.5616542187953,14.906864103299,14.2520739878026,48.4833,12.2667
5,10.7279804979011,7.7906290947687,10.3055833333333,18.785717428663,18.1309273131666,17.4761371976703,16.8213470821739,16.1665569666775,15.5117668511811,14.8569767356848,14.2021866201884,48.4833,12.2667
