"LastName","FirstName","SpeciesName","ObservationID","DatasetID","Dataset","Exposition","Latitude","Longitude","Trait","value"
"Hornstein","Daniel","Picea abies",2515693,291,"MARGINS - leaf traits database","60","44.11911","10.67167","Stomata density on lower surface outside",NA
"Hornstein","Daniel","Picea abies",2516564,291,"MARGINS - leaf traits database","225","46.21919444","14.38133333","Stomata density on lower surface outside",NA
"Hornstein","Daniel","Picea abies",2517359,291,"MARGINS - leaf traits database","190","46.0825","14.47472","Stomata density on lower surface outside",NA
"Hornstein","Daniel","Picea abies",2517408,291,"MARGINS - leaf traits database","225","46.21919444","14.38133333","Stomata density on lower surface outside",NA
"Hornstein","Daniel","Picea abies",2517411,291,"MARGINS - leaf traits database","225","46.21919444","14.38133333","Stomata density on lower surface outside",NA
"Hornstein","Daniel","Picea abies",2517423,291,"MARGINS - leaf traits database","190","46.0825","14.47472","Stomata density on lower surface outside",NA
"Hornstein","Daniel","Picea abies",2517425,291,"MARGINS - leaf traits database","60","44.11911","10.67167","Stomata density on lower surface outside",NA
"Hornstein","Daniel","Picea abies",2517430,291,"MARGINS - leaf traits database","190","46.0825","14.47472","Stomata density on lower surface outside",NA
"Hornstein","Daniel","Picea abies",2517483,291,"MARGINS - leaf traits database","60","44.11911","10.67167","Stomata density on lower surface outside",NA
"Hornstein","Daniel","Picea abies",2517491,291,"MARGINS - leaf traits database","60","44.11911","10.67167","Stomata density on lower surface outside",NA
"Hornstein","Daniel","Picea abies",2517532,291,"MARGINS - leaf traits database","190","46.0825","14.47472","Stomata density on lower surface outside",NA
"Hornstein","Daniel","Quercus petraea",2515706,291,"MARGINS - leaf traits database","245","47.03597","24.40030167","Stomata density on lower surface outside","49"
"Hornstein","Daniel","Quercus petraea",2515713,291,"MARGINS - leaf traits database","245","47.03597","24.40030167","Stomata density on lower surface outside","42"
"Hornstein","Daniel","Quercus petraea",2515719,291,"MARGINS - leaf traits database","340","41.82111317","23.08111111","Stomata density on lower surface outside","38"
"Hornstein","Daniel","Quercus petraea",2515730,291,"MARGINS - leaf traits database","10","44.85512","8.32265","Stomata density on lower surface outside",NA
"Hornstein","Daniel","Quercus petraea",2515778,291,"MARGINS - leaf traits database","210","42.13359","11.9136","Stomata density on lower surface outside",NA
"Hornstein","Daniel","Quercus petraea",2515818,291,"MARGINS - leaf traits database","340","41.82111317","23.08111111","Stomata density on lower surface outside","32"
"Hornstein","Daniel","Quercus petraea",2515844,291,"MARGINS - leaf traits database","340","41.82111317","23.08111111","Stomata density on lower surface outside",NA
"Hornstein","Daniel","Quercus petraea",2515847,291,"MARGINS - leaf traits database","190","46.0825","14.47472","Stomata density on lower surface outside",NA
"Hornstein","Daniel","Quercus petraea",2515883,291,"MARGINS - leaf traits database","225","46.70225","16.33144444","Stomata density on lower surface outside","31"
"Hornstein","Daniel","Quercus petraea",2515906,291,"MARGINS - leaf traits database","340","41.82111317","23.08111111","Stomata density on lower surface outside","44"
"Hornstein","Daniel","Quercus petraea",2515926,291,"MARGINS - leaf traits database","225","46.70225","16.33144444","Stomata density on lower surface outside","40"
"Hornstein","Daniel","Quercus petraea",2515939,291,"MARGINS - leaf traits database","190","46.0825","14.47472","Stomata density on lower surface outside",NA
"Hornstein","Daniel","Quercus petraea",2515959,291,"MARGINS - leaf traits database","340","41.82111317","23.08111111","Stomata density on lower surface outside","39"
"Hornstein","Daniel","Quercus petraea",2515967,291,"MARGINS - leaf traits database","225","46.70225","16.33144444","Stomata density on lower surface outside","37"
"Hornstein","Daniel","Quercus petraea",2515970,291,"MARGINS - leaf traits database","225","46.70225","16.33144444","Stomata density on lower surface outside","44"
"Hornstein","Daniel","Quercus petraea",2516009,291,"MARGINS - leaf traits database","190","46.0825","14.47472","Stomata density on lower surface outside",NA
"Hornstein","Daniel","Quercus petraea",2516039,291,"MARGINS - leaf traits database","245","47.03597","24.40030167","Stomata density on lower surface outside","28"
"Hornstein","Daniel","Quercus petraea",2516081,291,"MARGINS - leaf traits database","245","47.03597","24.40030167","Stomata density on lower surface outside","35"
"Hornstein","Daniel","Quercus petraea",2516082,291,"MARGINS - leaf traits database","135","45.74630556","14.02633333","Stomata density on lower surface outside",NA
"Hornstein","Daniel","Quercus petraea",2516084,291,"MARGINS - leaf traits database","190","46.0825","14.47472","Stomata density on lower surface outside",NA
"Hornstein","Daniel","Quercus petraea",2516092,291,"MARGINS - leaf traits database","190","46.0825","14.47472","Stomata density on lower surface outside",NA
"Hornstein","Daniel","Quercus petraea",2516104,291,"MARGINS - leaf traits database","225","46.70225","16.33144444","Stomata density on lower surface outside","44"
"Hornstein","Daniel","Quercus petraea",2516139,291,"MARGINS - leaf traits database","225","46.21919444","14.38133333","Stomata density on lower surface outside",NA
"Hornstein","Daniel","Quercus petraea",2516166,291,"MARGINS - leaf traits database","340","41.82111317","23.08111111","Stomata density on lower surface outside","44"
"Hornstein","Daniel","Quercus petraea",2516173,291,"MARGINS - leaf traits database","340","41.82111317","23.08111111","Stomata density on lower surface outside",NA
"Hornstein","Daniel","Quercus petraea",2516180,291,"MARGINS - leaf traits database","210","42.13359","11.9136","Stomata density on lower surface outside",NA
"Hornstein","Daniel","Quercus petraea",2516184,291,"MARGINS - leaf traits database","225","46.70225","16.33144444","Stomata density on lower surface outside","37"
"Hornstein","Daniel","Quercus petraea",2516190,291,"MARGINS - leaf traits database","210","41.76516","2.47596","Stomata density on lower surface outside",NA
"Hornstein","Daniel","Quercus petraea",2516213,291,"MARGINS - leaf traits database","210","41.76516","2.47596","Stomata density on lower surface outside",NA
"Hornstein","Daniel","Quercus petraea",2516240,291,"MARGINS - leaf traits database","210","42.13359","11.9136","Stomata density on lower surface outside","58"
"Hornstein","Daniel","Quercus petraea",2516250,291,"MARGINS - leaf traits database","245","47.03597","24.40030167","Stomata density on lower surface outside","30"
"Hornstein","Daniel","Quercus petraea",2516254,291,"MARGINS - leaf traits database","225","46.70225","16.33144444","Stomata density on lower surface outside","49"
"Hornstein","Daniel","Quercus petraea",2516277,291,"MARGINS - leaf traits database","245","47.03597","24.40030167","Stomata density on lower surface outside","53"
"Hornstein","Daniel","Quercus petraea",2516280,291,"MARGINS - leaf traits database","190","46.0825","14.47472","Stomata density on lower surface outside",NA
"Hornstein","Daniel","Quercus petraea",2516292,291,"MARGINS - leaf traits database","245","47.03597","24.40030167","Stomata density on lower surface outside","30"
"Hornstein","Daniel","Quercus petraea",2516297,291,"MARGINS - leaf traits database","190","46.0825","14.47472","Stomata density on lower surface outside",NA
"Hornstein","Daniel","Quercus petraea",2516302,291,"MARGINS - leaf traits database","190","46.0825","14.47472","Stomata density on lower surface outside",NA
"Hornstein","Daniel","Quercus petraea",2516305,291,"MARGINS - leaf traits database","210","41.76516","2.47596","Stomata density on lower surface outside",NA
"Hornstein","Daniel","Quercus petraea",2516321,291,"MARGINS - leaf traits database","225","46.70225","16.33144444","Stomata density on lower surface outside","33"
"Hornstein","Daniel","Quercus petraea",2516322,291,"MARGINS - leaf traits database","190","46.0825","14.47472","Stomata density on lower surface outside",NA
"Hornstein","Daniel","Quercus petraea",2516324,291,"MARGINS - leaf traits database","245","47.03597","24.40030167","Stomata density on lower surface outside","29"
"Hornstein","Daniel","Quercus petraea",2516327,291,"MARGINS - leaf traits database","245","47.03597","24.40030167","Stomata density on lower surface outside","22"
"Hornstein","Daniel","Quercus petraea",2516339,291,"MARGINS - leaf traits database","245","47.03597","24.40030167","Stomata density on lower surface outside","17"
"Hornstein","Daniel","Quercus petraea",2516350,291,"MARGINS - leaf traits database","225","46.70225","16.33144444","Stomata density on lower surface outside","51"
"Hornstein","Daniel","Quercus petraea",2516364,291,"MARGINS - leaf traits database","190","46.0825","14.47472","Stomata density on lower surface outside",NA
"Hornstein","Daniel","Quercus petraea",2516382,291,"MARGINS - leaf traits database","245","47.03597","24.40030167","Stomata density on lower surface outside","35"
"Hornstein","Daniel","Quercus petraea",2516387,291,"MARGINS - leaf traits database","210","41.76516","2.47596","Stomata density on lower surface outside",NA
"Hornstein","Daniel","Quercus petraea",2516409,291,"MARGINS - leaf traits database","245","47.03597","24.40030167","Stomata density on lower surface outside",NA
"Hornstein","Daniel","Quercus petraea",2516424,291,"MARGINS - leaf traits database","245","47.03597","24.40030167","Stomata density on lower surface outside","28"
"Hornstein","Daniel","Quercus petraea",2516430,291,"MARGINS - leaf traits database","245","47.03597","24.40030167","Stomata density on lower surface outside","45"
"Hornstein","Daniel","Quercus petraea",2516433,291,"MARGINS - leaf traits database","245","47.03597","24.40030167","Stomata density on lower surface outside","25"
"Hornstein","Daniel","Quercus petraea",2516434,291,"MARGINS - leaf traits database","245","47.03597","24.40030167","Stomata density on lower surface outside","31"
"Hornstein","Daniel","Quercus petraea",2516442,291,"MARGINS - leaf traits database","210","41.76516","2.47596","Stomata density on lower surface outside",NA
"Hornstein","Daniel","Quercus petraea",2516451,291,"MARGINS - leaf traits database","245","47.03597","24.40030167","Stomata density on lower surface outside","31"
"Hornstein","Daniel","Quercus petraea",2516459,291,"MARGINS - leaf traits database","245","47.03597","24.40030167","Stomata density on lower surface outside","36"
"Hornstein","Daniel","Quercus petraea",2516463,291,"MARGINS - leaf traits database","245","47.03597","24.40030167","Stomata density on lower surface outside","34"
"Hornstein","Daniel","Quercus petraea",2516465,291,"MARGINS - leaf traits database","210","41.76516","2.47596","Stomata density on lower surface outside",NA
"Hornstein","Daniel","Quercus petraea",2516472,291,"MARGINS - leaf traits database","245","47.03597","24.40030167","Stomata density on lower surface outside","28"
"Hornstein","Daniel","Quercus petraea",2516476,291,"MARGINS - leaf traits database","190","46.0825","14.47472","Stomata density on lower surface outside",NA
"Hornstein","Daniel","Quercus petraea",2516485,291,"MARGINS - leaf traits database","190","46.0825","14.47472","Stomata density on lower surface outside",NA
"Hornstein","Daniel","Quercus petraea",2516493,291,"MARGINS - leaf traits database","225","46.21919444","14.38133333","Stomata density on lower surface outside",NA
"Hornstein","Daniel","Quercus petraea",2516496,291,"MARGINS - leaf traits database","225","46.21919444","14.38133333","Stomata density on lower surface outside",NA
"Hornstein","Daniel","Quercus petraea",2516499,291,"MARGINS - leaf traits database","300","46.44227778","11.28505556","Stomata density on lower surface outside","44"
"Hornstein","Daniel","Quercus petraea",2516509,291,"MARGINS - leaf traits database","340","41.82111317","23.08111111","Stomata density on lower surface outside","41"
"Hornstein","Daniel","Quercus petraea",2516510,291,"MARGINS - leaf traits database","245","47.03597","24.40030167","Stomata density on lower surface outside",NA
"Hornstein","Daniel","Quercus petraea",2516517,291,"MARGINS - leaf traits database","245","47.03597","24.40030167","Stomata density on lower surface outside","34"
"Hornstein","Daniel","Quercus petraea",2516525,291,"MARGINS - leaf traits database","90","44.47745","8.48879","Stomata density on lower surface outside","42"
"Hornstein","Daniel","Quercus petraea",2516533,291,"MARGINS - leaf traits database","225","46.21919444","14.38133333","Stomata density on lower surface outside",NA
"Hornstein","Daniel","Quercus petraea",2516542,291,"MARGINS - leaf traits database","10","44.85512","8.32265","Stomata density on lower surface outside","24"
"Hornstein","Daniel","Quercus petraea",2516550,291,"MARGINS - leaf traits database","190","46.0825","14.47472","Stomata density on lower surface outside",NA
